id_student,ciclo,id_assessment,total_clicks,perfil_divisivo,perfil_k3_direto
1318759,4,34902,741,Equilibrado,Equilibrado
1348205,4,34902,1459,Equilibrado,Equilibrado
1391717,4,34902,266,Tardio,Tardio
1409532,4,34902,308,Adiantado,Adiantado
1413902,4,34902,473,Tardio,Tardio
1448966,4,34902,204,Tardio,Tardio
1450604,4,34902,1757,Equilibrado,Equilibrado
1473878,4,34902,681,Equilibrado,Equilibrado
1501577,4,34902,556,Equilibrado,Equilibrado
1585671,4,34902,1234,Adiantado,Adiantado
1603549,4,34902,313,Equilibrado,Equilibrado
1631797,4,34902,334,Tardio,Tardio
1639699,4,34902,302,Tardio,Tardio
1640680,4,34902,705,Equilibrado,Equilibrado
1658963,4,34902,296,Equilibrado,Equilibrado
1677677,4,34902,1070,Adiantado,Adiantado
1722493,4,34902,1433,Equilibrado,Equilibrado
1752994,4,34902,445,Adiantado,Adiantado
1755594,4,34902,653,Equilibrado,Equilibrado
1771775,4,34902,229,Tardio,Tardio
1796402,4,34902,748,Equilibrado,Equilibrado
1810759,4,34902,603,Equilibrado,Adiantado
1816458,4,34902,932,Adiantado,Adiantado
1817710,4,34902,461,Tardio,Equilibrado
1818385,4,34902,675,Equilibrado,Equilibrado
1836241,4,34902,1012,Adiantado,Adiantado
1837138,4,34902,1907,Equilibrado,Equilibrado
1856869,4,34902,604,Equilibrado,Adiantado
1866233,4,34902,273,Equilibrado,Equilibrado
1871598,4,34902,1554,Equilibrado,Equilibrado
1871684,4,34902,496,Equilibrado,Equilibrado
1877902,4,34902,826,Equilibrado,Adiantado
1879321,4,34902,1120,Adiantado,Adiantado
1881231,4,34902,185,Adiantado,Adiantado
1887108,4,34902,1150,Equilibrado,Adiantado
1889752,4,34902,340,Tardio,Tardio
1948159,4,34902,509,Adiantado,Adiantado
1962049,4,34902,1319,Equilibrado,Equilibrado
1962062,4,34902,115,Tardio,Tardio
1972092,4,34902,1537,Equilibrado,Equilibrado
1995177,4,34902,821,Equilibrado,Equilibrado
2017487,4,34902,807,Equilibrado,Equilibrado
2020628,4,34902,1664,Equilibrado,Equilibrado
2026075,4,34902,759,Equilibrado,Equilibrado
2029571,4,34902,342,Equilibrado,Equilibrado
2035700,4,34902,1628,Equilibrado,Equilibrado
2047575,4,34902,753,Adiantado,Adiantado
2065972,4,34902,386,Equilibrado,Equilibrado
2067799,4,34902,220,Tardio,Tardio
2081123,4,34902,44,Equilibrado,Equilibrado
2096251,4,34902,580,Adiantado,Adiantado
2103552,4,34902,394,Equilibrado,Equilibrado
2106955,4,34902,648,Equilibrado,Equilibrado
2128283,4,34902,656,Equilibrado,Equilibrado
2138970,4,34902,330,Tardio,Tardio
2140300,4,34902,854,Equilibrado,Equilibrado
2143312,4,34902,1173,Equilibrado,Equilibrado
2143440,4,34902,554,Adiantado,Adiantado
2154361,4,34902,173,Tardio,Tardio
2160316,4,34902,979,Equilibrado,Equilibrado
2161710,4,34902,85,Adiantado,Adiantado
2178837,4,34902,792,Equilibrado,Equilibrado
2180090,4,34902,1447,Equilibrado,Equilibrado
2185729,4,34902,680,Equilibrado,Equilibrado
2197766,4,34902,378,Tardio,Tardio
2254637,4,34902,375,Equilibrado,Equilibrado
2274542,4,34902,1235,Equilibrado,Equilibrado
2278101,4,34902,234,Equilibrado,Equilibrado
2293511,4,34902,1334,Adiantado,Adiantado
2298106,4,34902,527,Tardio,Adiantado
2298895,4,34902,684,Equilibrado,Equilibrado
2301830,4,34902,978,Equilibrado,Equilibrado
2306410,4,34902,404,Equilibrado,Equilibrado
2332934,4,34902,183,Tardio,Tardio
2339267,4,34902,292,Tardio,Tardio
2341420,4,34902,264,Tardio,Tardio
2343785,4,34902,989,Adiantado,Adiantado
2351969,4,34902,50,Tardio,Tardio
2360559,4,34902,731,Adiantado,Adiantado
2366656,4,34902,678,Equilibrado,Equilibrado
2378208,4,34902,342,Equilibrado,Equilibrado
2386732,4,34902,1293,Equilibrado,Equilibrado
2399758,4,34902,684,Equilibrado,Equilibrado
2403701,4,34902,2044,Equilibrado,Equilibrado
2417433,4,34902,835,Equilibrado,Equilibrado
2424257,4,34902,1335,Adiantado,Adiantado
2427845,4,34902,475,Equilibrado,Equilibrado
2438784,4,34902,747,Adiantado,Adiantado
2457440,4,34902,165,Adiantado,Adiantado
2480886,4,34902,408,Equilibrado,Equilibrado
2482710,4,34902,472,Tardio,Tardio
2486930,4,34902,227,Tardio,Tardio
2499307,4,34902,557,Tardio,Tardio
2519138,4,34902,481,Equilibrado,Equilibrado
2529419,4,34902,630,Equilibrado,Equilibrado
2530976,4,34902,175,Adiantado,Adiantado
2537777,4,34902,538,Adiantado,Adiantado
2540871,4,34902,337,Adiantado,Adiantado
2542209,4,34902,639,Equilibrado,Equilibrado
2544643,4,34902,1435,Equilibrado,Equilibrado
2544766,4,34902,73,Tardio,Tardio
2546315,4,34902,457,Equilibrado,Equilibrado
2557008,4,34902,704,Tardio,Tardio
2558365,4,34902,58,Adiantado,Adiantado
2579891,4,34902,517,Equilibrado,Equilibrado
2584244,4,34902,951,Equilibrado,Equilibrado
2597117,4,34902,779,Equilibrado,Equilibrado
2599883,4,34902,400,Tardio,Tardio
2602542,4,34902,671,Equilibrado,Equilibrado
2603027,4,34902,529,Adiantado,Adiantado
2612102,4,34902,757,Equilibrado,Equilibrado
2624028,4,34902,467,Equilibrado,Equilibrado
2641156,4,34902,177,Tardio,Tardio
2642532,4,34902,120,Tardio,Tardio
2643472,4,34902,239,Tardio,Tardio
2643829,4,34902,685,Equilibrado,Equilibrado
2649948,4,34902,234,Equilibrado,Equilibrado
2657913,4,34902,242,Tardio,Tardio
2658856,4,34902,577,Equilibrado,Equilibrado
2667478,4,34902,853,Equilibrado,Equilibrado
2681198,4,34902,290,Adiantado,Adiantado
2682682,4,34902,637,Adiantado,Adiantado
2683857,4,34902,2208,Equilibrado,Equilibrado
2686035,4,34902,27,Equilibrado,Equilibrado
2693932,4,34902,372,Tardio,Tardio
2697921,4,34902,167,Equilibrado,Equilibrado
31296,5,34903,233,Tardio,Adiantado
40878,5,34903,397,Equilibrado,Equilibrado
42552,5,34903,1782,Equilibrado,Equilibrado
45423,5,34903,1393,Adiantado,Adiantado
47861,5,34903,1687,Equilibrado,Equilibrado
56637,5,34903,873,Adiantado,Adiantado
58884,5,34903,1516,Equilibrado,Equilibrado
64427,5,34903,1675,Equilibrado,Equilibrado
71159,5,34903,1407,Adiantado,Adiantado
74165,5,34903,526,Adiantado,Adiantado
75107,5,34903,1366,Adiantado,Adiantado
77692,5,34903,565,Tardio,Tardio
79610,5,34903,874,Adiantado,Adiantado
84604,5,34903,2529,Adiantado,Adiantado
87264,5,34903,2103,Adiantado,Adiantado
102854,5,34903,856,Adiantado,Adiantado
105939,5,34903,938,Adiantado,Adiantado
107455,5,34903,366,Tardio,Tardio
109577,5,34903,193,Adiantado,Adiantado
119310,5,34903,223,Adiantado,Adiantado
119865,5,34903,644,Adiantado,Adiantado
125063,5,34903,1384,Equilibrado,Equilibrado
129907,5,34903,1047,Adiantado,Adiantado
130409,5,34903,633,Tardio,Tardio
132475,5,34903,1038,Adiantado,Adiantado
135280,5,34903,560,Equilibrado,Equilibrado
136944,5,34903,11,Tardio,Tardio
139206,5,34903,755,Adiantado,Adiantado
142310,5,34903,1112,Adiantado,Adiantado
150282,5,34903,189,Equilibrado,Equilibrado
152524,5,34903,3143,Equilibrado,Equilibrado
152917,5,34903,3410,Equilibrado,Equilibrado
155938,5,34903,787,Adiantado,Adiantado
159947,5,34903,958,Adiantado,Adiantado
164148,5,34903,390,Adiantado,Adiantado
166123,5,34903,772,Adiantado,Adiantado
170874,5,34903,136,Adiantado,Adiantado
172493,5,34903,885,Equilibrado,Adiantado
177492,5,34903,1372,Equilibrado,Equilibrado
185994,5,34903,705,Adiantado,Adiantado
194163,5,34903,940,Equilibrado,Equilibrado
195552,5,34903,706,Adiantado,Adiantado
197536,5,34903,208,Tardio,Tardio
199009,5,34903,403,Equilibrado,Equilibrado
228633,5,34903,402,Adiantado,Adiantado
229498,5,34903,842,Adiantado,Adiantado
232173,5,34903,1003,Equilibrado,Adiantado
234661,5,34903,1230,Equilibrado,Equilibrado
235971,5,34903,566,Adiantado,Adiantado
236090,5,34903,1159,Equilibrado,Equilibrado
237891,5,34903,357,Tardio,Tardio
249357,5,34903,924,Equilibrado,Equilibrado
251166,5,34903,878,Adiantado,Adiantado
253633,5,34903,796,Adiantado,Adiantado
253763,5,34903,993,Adiantado,Adiantado
258245,5,34903,783,Tardio,Tardio
258509,5,34903,540,Equilibrado,Equilibrado
258978,5,34903,911,Adiantado,Adiantado
262025,5,34903,630,Tardio,Tardio
262394,5,34903,205,Tardio,Tardio
263862,5,34903,469,Adiantado,Adiantado
269584,5,34903,153,Tardio,Tardio
270421,5,34903,187,Tardio,Tardio
276265,5,34903,1621,Equilibrado,Equilibrado
278380,5,34903,342,Tardio,Tardio
279440,5,34903,464,Equilibrado,Equilibrado
279653,5,34903,1012,Equilibrado,Adiantado
281134,5,34903,1388,Equilibrado,Equilibrado
282849,5,34903,1031,Adiantado,Adiantado
283402,5,34903,753,Equilibrado,Equilibrado
286778,5,34903,733,Tardio,Tardio
287079,5,34903,422,Adiantado,Adiantado
287258,5,34903,1228,Equilibrado,Adiantado
289247,5,34903,654,Adiantado,Adiantado
294219,5,34903,868,Adiantado,Adiantado
297218,5,34903,445,Adiantado,Adiantado
301074,5,34903,529,Adiantado,Adiantado
305064,5,34903,538,Adiantado,Adiantado
305659,5,34903,918,Equilibrado,Equilibrado
310205,5,34903,328,Equilibrado,Equilibrado
312231,5,34903,224,Equilibrado,Equilibrado
312960,5,34903,98,Equilibrado,Adiantado
315795,5,34903,289,Tardio,Tardio
316082,5,34903,187,Adiantado,Adiantado
318147,5,34903,1152,Adiantado,Adiantado
319073,5,34903,175,Adiantado,Adiantado
320133,5,34903,2172,Equilibrado,Equilibrado
320612,5,34903,1247,Adiantado,Adiantado
331789,5,34903,972,Adiantado,Adiantado
333993,5,34903,199,Tardio,Tardio
337000,5,34903,887,Equilibrado,Adiantado
338689,5,34903,142,Tardio,Tardio
338806,5,34903,642,Equilibrado,Equilibrado
339519,5,34903,862,Adiantado,Adiantado
341629,5,34903,846,Tardio,Equilibrado
343709,5,34903,122,Tardio,Tardio
345271,5,34903,1327,Adiantado,Adiantado
347197,5,34903,1086,Adiantado,Adiantado
348108,5,34903,292,Tardio,Tardio
348324,5,34903,90,Equilibrado,Adiantado
351147,5,34903,994,Adiantado,Adiantado
354698,5,34903,87,Tardio,Tardio
355293,5,34903,7,Adiantado,Adiantado
364066,5,34903,1216,Equilibrado,Equilibrado
366140,5,34903,641,Equilibrado,Adiantado
369242,5,34903,701,Adiantado,Adiantado
369450,5,34903,1194,Adiantado,Adiantado
370735,5,34903,615,Tardio,Tardio
372509,5,34903,976,Equilibrado,Equilibrado
372511,5,34903,209,Tardio,Adiantado
375527,5,34903,535,Adiantado,Adiantado
378946,5,34903,1484,Adiantado,Adiantado
380952,5,34903,154,Tardio,Equilibrado
381257,5,34903,1276,Adiantado,Adiantado
381414,5,34903,157,Tardio,Tardio
383602,5,34903,626,Adiantado,Adiantado
383629,5,34903,866,Equilibrado,Equilibrado
386389,5,34903,399,Adiantado,Adiantado
390070,5,34903,336,Equilibrado,Equilibrado
396683,5,34903,304,Tardio,Equilibrado
397219,5,34903,1832,Equilibrado,Equilibrado
397671,5,34903,1110,Adiantado,Adiantado
398550,5,34903,587,Equilibrado,Equilibrado
398630,5,34903,592,Equilibrado,Equilibrado
399429,5,34903,1178,Adiantado,Adiantado
402695,5,34903,403,Adiantado,Adiantado
405193,5,34903,1386,Adiantado,Adiantado
407232,5,34903,1078,Adiantado,Adiantado
410407,5,34903,903,Equilibrado,Adiantado
410883,5,34903,158,Tardio,Tardio
411304,5,34903,550,Equilibrado,Equilibrado
412353,5,34903,910,Adiantado,Adiantado
413180,5,34903,177,Adiantado,Adiantado
413709,5,34903,516,Adiantado,Adiantado
413949,5,34903,1066,Equilibrado,Equilibrado
416199,5,34903,569,Adiantado,Adiantado
416407,5,34903,609,Adiantado,Adiantado
419059,5,34903,450,Equilibrado,Equilibrado
423210,5,34903,219,Tardio,Tardio
423781,5,34903,658,Adiantado,Adiantado
427256,5,34903,906,Adiantado,Adiantado
429832,5,34903,168,Tardio,Tardio
431139,5,34903,622,Adiantado,Adiantado
434476,5,34903,3802,Equilibrado,Equilibrado
439995,5,34903,321,Equilibrado,Equilibrado
440818,5,34903,1265,Equilibrado,Adiantado
441165,5,34903,323,Equilibrado,Equilibrado
442199,5,34903,37,Tardio,Tardio
442563,5,34903,386,Adiantado,Adiantado
442802,5,34903,310,Adiantado,Adiantado
443151,5,34903,1030,Adiantado,Adiantado
443514,5,34903,1186,Adiantado,Adiantado
443696,5,34903,549,Adiantado,Adiantado
444011,5,34903,177,Adiantado,Adiantado
444619,5,34903,2065,Adiantado,Adiantado
444907,5,34903,595,Adiantado,Adiantado
445686,5,34903,562,Equilibrado,Equilibrado
465294,5,34903,578,Adiantado,Adiantado
466987,5,34903,422,Tardio,Tardio
467363,5,34903,115,Tardio,Tardio
469499,5,34903,663,Adiantado,Adiantado
471284,5,34903,846,Equilibrado,Equilibrado
474667,5,34903,959,Tardio,Tardio
475015,5,34903,550,Adiantado,Adiantado
476401,5,34903,494,Adiantado,Adiantado
476629,5,34903,616,Adiantado,Adiantado
477833,5,34903,1593,Equilibrado,Adiantado
479939,5,34903,2064,Equilibrado,Equilibrado
481717,5,34903,1090,Equilibrado,Equilibrado
482644,5,34903,396,Equilibrado,Equilibrado
483037,5,34903,1034,Equilibrado,Adiantado
484594,5,34903,1752,Equilibrado,Adiantado
485228,5,34903,1219,Adiantado,Adiantado
486087,5,34903,630,Equilibrado,Equilibrado
486964,5,34903,345,Adiantado,Adiantado
488525,5,34903,565,Adiantado,Adiantado
491126,5,34903,519,Equilibrado,Equilibrado
491863,5,34903,375,Tardio,Tardio
492024,5,34903,1627,Tardio,Tardio
493793,5,34903,541,Adiantado,Adiantado
494184,5,34903,173,Adiantado,Adiantado
497415,5,34903,319,Tardio,Tardio
498442,5,34903,1118,Tardio,Tardio
499404,5,34903,1131,Equilibrado,Equilibrado
500068,5,34903,607,Adiantado,Adiantado
500618,5,34903,464,Equilibrado,Equilibrado
501444,5,34903,599,Equilibrado,Adiantado
502011,5,34903,278,Equilibrado,Equilibrado
505773,5,34903,1901,Adiantado,Adiantado
506705,5,34903,398,Tardio,Tardio
507743,5,34903,940,Adiantado,Adiantado
507935,5,34903,997,Adiantado,Adiantado
508626,5,34903,2552,Equilibrado,Equilibrado
509536,5,34903,1424,Adiantado,Adiantado
511309,5,34903,245,Adiantado,Adiantado
511981,5,34903,511,Tardio,Tardio
513422,5,34903,385,Tardio,Equilibrado
513428,5,34903,283,Adiantado,Adiantado
514078,5,34903,689,Tardio,Tardio
516602,5,34903,485,Adiantado,Adiantado
517551,5,34903,293,Equilibrado,Equilibrado
519115,5,34903,382,Equilibrado,Equilibrado
521115,5,34903,534,Equilibrado,Equilibrado
521255,5,34903,26,Adiantado,Adiantado
522082,5,34903,535,Equilibrado,Adiantado
523017,5,34903,265,Adiantado,Adiantado
523249,5,34903,489,Equilibrado,Equilibrado
526721,5,34903,920,Adiantado,Adiantado
526819,5,34903,539,Equilibrado,Equilibrado
529693,5,34903,435,Equilibrado,Equilibrado
529991,5,34903,662,Equilibrado,Equilibrado
531018,5,34903,1343,Equilibrado,Equilibrado
531871,5,34903,194,Equilibrado,Equilibrado
532254,5,34903,836,Tardio,Adiantado
533418,5,34903,1126,Equilibrado,Equilibrado
534457,5,34903,714,Adiantado,Adiantado
535671,5,34903,1686,Equilibrado,Equilibrado
536351,5,34903,466,Adiantado,Adiantado
536475,5,34903,296,Tardio,Tardio
536963,5,34903,1119,Equilibrado,Equilibrado
537322,5,34903,749,Equilibrado,Equilibrado
537811,5,34903,1420,Adiantado,Adiantado
539308,5,34903,239,Tardio,Tardio
539945,5,34903,1659,Adiantado,Adiantado
540723,5,34903,1837,Equilibrado,Equilibrado
541921,5,34903,1026,Adiantado,Adiantado
542202,5,34903,405,Equilibrado,Equilibrado
543010,5,34903,1120,Adiantado,Adiantado
545164,5,34903,1167,Equilibrado,Equilibrado
545962,5,34903,648,Equilibrado,Equilibrado
546547,5,34903,867,Equilibrado,Equilibrado
546645,5,34903,440,Adiantado,Adiantado
547347,5,34903,825,Equilibrado,Equilibrado
549219,5,34903,726,Equilibrado,Equilibrado
549321,5,34903,597,Tardio,Tardio
549847,5,34903,857,Adiantado,Adiantado
550420,5,34903,701,Adiantado,Adiantado
550703,5,34903,2386,Adiantado,Adiantado
552173,5,34903,1005,Equilibrado,Adiantado
553031,5,34903,732,Equilibrado,Equilibrado
553284,5,34903,1088,Equilibrado,Equilibrado
554063,5,34903,431,Equilibrado,Equilibrado
554525,5,34903,506,Adiantado,Adiantado
555049,5,34903,831,Adiantado,Adiantado
556126,5,34903,640,Adiantado,Adiantado
557085,5,34903,1643,Adiantado,Adiantado
557290,5,34903,440,Adiantado,Adiantado
558044,5,34903,550,Equilibrado,Equilibrado
558764,5,34903,471,Adiantado,Adiantado
560047,5,34903,1335,Equilibrado,Equilibrado
560645,5,34903,1164,Adiantado,Adiantado
561231,5,34903,952,Adiantado,Adiantado
562064,5,34903,89,Tardio,Tardio
562754,5,34903,266,Adiantado,Adiantado
563108,5,34903,676,Tardio,Equilibrado
563414,5,34903,1399,Equilibrado,Adiantado
564243,5,34903,2502,Adiantado,Adiantado
564617,5,34903,1557,Equilibrado,Equilibrado
564933,5,34903,350,Adiantado,Adiantado
565017,5,34903,2076,Equilibrado,Equilibrado
569034,5,34903,1670,Adiantado,Adiantado
569080,5,34903,699,Equilibrado,Equilibrado
569108,5,34903,642,Adiantado,Adiantado
569876,5,34903,842,Adiantado,Adiantado
570213,5,34903,606,Adiantado,Adiantado
571074,5,34903,1191,Adiantado,Adiantado
572213,5,34903,214,Tardio,Tardio
573583,5,34903,268,Tardio,Tardio
574527,5,34903,1296,Equilibrado,Equilibrado
575069,5,34903,928,Equilibrado,Equilibrado
575112,5,34903,1045,Equilibrado,Equilibrado
575302,5,34903,1638,Adiantado,Adiantado
577533,5,34903,490,Adiantado,Adiantado
578152,5,34903,312,Equilibrado,Equilibrado
578847,5,34903,1544,Adiantado,Adiantado
579660,5,34903,188,Tardio,Tardio
579686,5,34903,965,Equilibrado,Equilibrado
580459,5,34903,929,Adiantado,Adiantado
580834,5,34903,1822,Equilibrado,Equilibrado
580845,5,34903,1592,Equilibrado,Equilibrado
581253,5,34903,2370,Adiantado,Adiantado
581659,5,34903,2650,Equilibrado,Equilibrado
581779,5,34903,693,Adiantado,Adiantado
582117,5,34903,475,Adiantado,Adiantado
582332,5,34903,1373,Adiantado,Adiantado
582653,5,34903,129,Tardio,Tardio
582670,5,34903,129,Adiantado,Adiantado
583318,5,34903,291,Equilibrado,Equilibrado
583487,5,34903,3482,Adiantado,Adiantado
584515,5,34903,1028,Adiantado,Adiantado
585224,5,34903,851,Equilibrado,Equilibrado
585284,5,34903,203,Tardio,Tardio
585503,5,34903,1828,Equilibrado,Equilibrado
585958,5,34903,719,Adiantado,Adiantado
586906,5,34903,764,Tardio,Tardio
587571,5,34903,2410,Equilibrado,Equilibrado
588128,5,34903,662,Tardio,Equilibrado
588628,5,34903,1808,Adiantado,Adiantado
589080,5,34903,1421,Adiantado,Adiantado
589162,5,34903,1068,Equilibrado,Equilibrado
589332,5,34903,840,Equilibrado,Equilibrado
589828,5,34903,501,Tardio,Tardio
590120,5,34903,748,Adiantado,Adiantado
591525,5,34903,368,Adiantado,Adiantado
591581,5,34903,956,Equilibrado,Equilibrado
591946,5,34903,297,Equilibrado,Equilibrado
592218,5,34903,855,Equilibrado,Equilibrado
592295,5,34903,868,Equilibrado,Equilibrado
592558,5,34903,1048,Equilibrado,Equilibrado
592939,5,34903,410,Tardio,Tardio
593136,5,34903,387,Adiantado,Adiantado
593563,5,34903,604,Adiantado,Adiantado
593722,5,34903,509,Equilibrado,Equilibrado
593796,5,34903,2295,Adiantado,Adiantado
594065,5,34903,834,Equilibrado,Adiantado
594122,5,34903,1397,Equilibrado,Adiantado
594229,5,34903,683,Adiantado,Adiantado
594258,5,34903,149,Adiantado,Adiantado
594406,5,34903,265,Equilibrado,Equilibrado
594636,5,34903,641,Adiantado,Adiantado
595721,5,34903,392,Adiantado,Adiantado
595943,5,34903,1061,Equilibrado,Equilibrado
596243,5,34903,694,Adiantado,Adiantado
596253,5,34903,656,Adiantado,Adiantado
596758,5,34903,572,Equilibrado,Equilibrado
597740,5,34903,252,Equilibrado,Equilibrado
597937,5,34903,1396,Equilibrado,Equilibrado
598308,5,34903,1357,Adiantado,Adiantado
598540,5,34903,2078,Adiantado,Adiantado
598559,5,34903,1207,Equilibrado,Equilibrado
600071,5,34903,670,Adiantado,Adiantado
601008,5,34903,171,Tardio,Equilibrado
601235,5,34903,630,Adiantado,Adiantado
601271,5,34903,434,Equilibrado,Equilibrado
601820,5,34903,147,Tardio,Tardio
602594,5,34903,1437,Adiantado,Adiantado
603648,5,34903,1114,Adiantado,Adiantado
604567,5,34903,473,Equilibrado,Equilibrado
604614,5,34903,455,Adiantado,Adiantado
605180,5,34903,146,Adiantado,Adiantado
605394,5,34903,181,Adiantado,Adiantado
605682,5,34903,651,Adiantado,Adiantado
606257,5,34903,1703,Equilibrado,Equilibrado
606904,5,34903,55,Adiantado,Adiantado
607243,5,34903,1819,Adiantado,Adiantado
607303,5,34903,1200,Equilibrado,Equilibrado
607501,5,34903,766,Adiantado,Adiantado
607679,5,34903,1350,Equilibrado,Adiantado
607700,5,34903,239,Equilibrado,Equilibrado
609142,5,34903,1613,Equilibrado,Equilibrado
609240,5,34903,790,Equilibrado,Equilibrado
611603,5,34903,295,Tardio,Tardio
612842,5,34903,931,Adiantado,Adiantado
613165,5,34903,1395,Equilibrado,Equilibrado
613330,5,34903,1002,Adiantado,Adiantado
613634,5,34903,968,Equilibrado,Equilibrado
613899,5,34903,1522,Equilibrado,Equilibrado
614059,5,34903,385,Adiantado,Adiantado
614984,5,34903,684,Adiantado,Adiantado
615266,5,34903,650,Equilibrado,Equilibrado
615299,5,34903,1819,Adiantado,Adiantado
615301,5,34903,1940,Equilibrado,Adiantado
615302,5,34903,1083,Equilibrado,Equilibrado
615306,5,34903,1405,Equilibrado,Adiantado
615340,5,34903,412,Tardio,Tardio
615342,5,34903,184,Adiantado,Adiantado
616517,5,34903,819,Equilibrado,Adiantado
616912,5,34903,527,Adiantado,Adiantado
617010,5,34903,603,Adiantado,Adiantado
617119,5,34903,993,Equilibrado,Equilibrado
617580,5,34903,6450,Equilibrado,Equilibrado
617922,5,34903,694,Equilibrado,Equilibrado
618663,5,34903,425,Tardio,Tardio
619204,5,34903,292,Tardio,Tardio
619292,5,34903,1564,Equilibrado,Adiantado
619321,5,34903,864,Adiantado,Adiantado
619502,5,34903,361,Tardio,Tardio
620094,5,34903,4234,Equilibrado,Equilibrado
620269,5,34903,695,Adiantado,Adiantado
620431,5,34903,808,Equilibrado,Equilibrado
620740,5,34903,444,Tardio,Equilibrado
620810,5,34903,320,Equilibrado,Equilibrado
622481,5,34903,782,Equilibrado,Equilibrado
622760,5,34903,432,Equilibrado,Equilibrado
622934,5,34903,896,Adiantado,Adiantado
623471,5,34903,998,Equilibrado,Equilibrado
623589,5,34903,1104,Equilibrado,Equilibrado
623765,5,34903,1093,Equilibrado,Equilibrado
624282,5,34903,925,Adiantado,Adiantado
624864,5,34903,960,Adiantado,Adiantado
624970,5,34903,1056,Adiantado,Adiantado
