aluno,c0,c1,c2,c3,c4,c5,final_result,faixa_volume,ativo_no_fim,aprovado,perfil
GGG_2013J_596824,0.28431372549019607,0.09967320261437909,0.13725490196078433,0.02287581699346405,0.30718954248366015,0.14869281045751634,Pass,medio,True,True,equilibrado
GGG_2013J_596943,0.19680851063829788,0.008865248226950355,0.0673758865248227,0.2127659574468085,0.5035460992907801,0.010638297872340425,Pass,baixo,True,True,equilibrado
GGG_2013J_597045,0.18412698412698414,0.026984126984126985,0.2714285714285714,0.34285714285714286,0.16507936507936508,0.009523809523809525,Pass,medio,True,True,equilibrado
GGG_2013J_597058,0.20050125313283207,0.08270676691729323,0.16917293233082706,0.2694235588972431,0.2781954887218045,0.0,Distinction,medio,True,True,equilibrado
GGG_2013J_597060,0.17483811285846437,0.13135985198889916,0.3172987974098057,0.20444033302497688,0.14708603145235893,0.02497687326549491,Distinction,medio,True,True,equilibrado
GGG_2013J_597097,0.0,0.015337423312883436,0.07975460122699386,0.32515337423312884,0.37423312883435583,0.20552147239263804,Pass,baixo,True,True,equilibrado
GGG_2013J_597114,0.25717633274751023,0.1060339777387229,0.26537785588752194,0.19566490919742238,0.15641476274165203,0.019332161687170474,Distinction,medio,True,True,equilibrado
GGG_2013J_597152,0.43478260869565216,0.0,0.23369565217391305,0.04891304347826087,0.27717391304347827,0.005434782608695652,Fail,baixo,True,False,equilibrado
GGG_2013J_597253,0.2034956304619226,0.22596754057428214,0.12983770287141075,0.1822721598002497,0.23096129837702872,0.02746566791510612,Distinction,medio,True,True,equilibrado
GGG_2013J_597299,0.04353393085787452,0.02176696542893726,0.1702944942381562,0.3687580025608195,0.382842509603073,0.012804097311139564,Pass,medio,True,True,equilibrado
GGG_2013J_597333,0.13541666666666666,0.024305555555555556,0.1597222222222222,0.35648148148148145,0.2488425925925926,0.07523148148148148,Pass,medio,True,True,equilibrado
GGG_2013J_597360,0.03488372093023256,0.024916943521594685,0.2956810631229236,0.16279069767441862,0.15780730897009967,0.3239202657807309,Distinction,baixo,True,True,fim-pesado
GGG_2013J_597515,0.05080213903743316,0.058823529411764705,0.06149732620320856,0.5133689839572193,0.232620320855615,0.08288770053475936,Pass,baixo,True,True,equilibrado
GGG_2013J_597597,0.03981797497155859,0.03299203640500569,0.2901023890784983,0.24118316268486917,0.034129692832764506,0.36177474402730375,Distinction,medio,True,True,fim-pesado
GGG_2013J_597617,0.1018867924528302,0.12452830188679245,0.2981132075471698,0.2188679245283019,0.2528301886792453,0.0037735849056603774,Pass,baixo,True,True,equilibrado
GGG_2013J_597669,0.09791783905458638,0.13111986494091166,0.09341586944288126,0.2639279684862127,0.1795160382667417,0.23410241980866628,Pass,alto,True,True,equilibrado
GGG_2013J_597936,0.052854122621564484,0.012684989429175475,0.17124735729386892,0.38266384778012685,0.03171247357293869,0.3488372093023256,Fail,baixo,True,False,fim-pesado
GGG_2013J_597941,0.18055555555555555,0.05555555555555555,0.2037037037037037,0.17824074074074073,0.3611111111111111,0.020833333333333332,Pass,baixo,True,True,equilibrado
GGG_2013J_597971,0.17982456140350878,0.06578947368421052,0.21052631578947367,0.0,0.07017543859649122,0.47368421052631576,Pass,baixo,True,True,fim-pesado
GGG_2013J_598107,0.08754512635379061,0.004512635379061372,0.26895306859205775,0.2527075812274368,0.3203971119133574,0.06588447653429604,Pass,medio,True,True,equilibrado
GGG_2013J_598139,0.028642590286425903,0.0273972602739726,0.2054794520547945,0.29265255292652553,0.40722291407222916,0.038605230386052306,Pass,medio,True,True,equilibrado
GGG_2013J_598176,0.13008130081300814,0.056910569105691054,0.0,0.0,0.13414634146341464,0.6788617886178862,Pass,baixo,True,True,fim-pesado
GGG_2013J_598178,0.28390367553865653,0.057034220532319393,0.10012674271229405,0.2332065906210393,0.2585551330798479,0.06717363751584284,Pass,medio,True,True,equilibrado
GGG_2013J_598226,0.3142857142857143,0.014285714285714285,0.6571428571428571,0.014285714285714285,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_598327,0.04627766599597585,0.0,0.32595573440643866,0.27565392354124746,0.31388329979879276,0.03822937625754527,Pass,baixo,True,True,equilibrado
GGG_2013J_598420,0.33055555555555555,0.13333333333333333,0.1,0.2638888888888889,0.16111111111111112,0.011111111111111112,Pass,baixo,True,True,equilibrado
GGG_2013J_598421,0.18855218855218855,0.13692480359147025,0.2255892255892256,0.21997755331088664,0.2143658810325477,0.014590347923681257,Pass,medio,True,True,equilibrado
GGG_2013J_598667,0.09505703422053231,0.09252217997465145,0.058301647655259824,0.311787072243346,0.33840304182509506,0.10392902408111533,Pass,medio,True,True,equilibrado
GGG_2013J_598717,0.18823529411764706,0.041176470588235294,0.0,0.0,0.07058823529411765,0.7,Fail,baixo,True,False,fim-pesado
GGG_2013J_598762,0.40454545454545454,0.11363636363636363,0.41363636363636364,0.022727272727272728,0.045454545454545456,0.0,Fail,baixo,True,False,antecipado
GGG_2013J_598788,0.10379746835443038,0.020253164556962026,0.30632911392405066,0.3493670886075949,0.017721518987341773,0.20253164556962025,Pass,baixo,True,True,equilibrado
GGG_2013J_598824,0.32653061224489793,0.0,0.673469387755102,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_598840,0.05545927209705372,0.016753321779318313,0.16291161178509533,0.29636048526863085,0.29809358752166376,0.170421721548238,Pass,alto,True,True,equilibrado
GGG_2013J_598921,0.24087591240875914,0.07883211678832117,0.014598540145985401,0.027737226277372264,0.00291970802919708,0.635036496350365,Pass,medio,True,True,fim-pesado
GGG_2013J_599009,0.1968174204355109,0.05108877721943048,0.12227805695142378,0.20351758793969849,0.28559463986599665,0.1407035175879397,Pass,medio,True,True,equilibrado
GGG_2013J_599080,0.3223350253807107,0.050761421319796954,0.13705583756345177,0.13959390862944163,0.23857868020304568,0.1116751269035533,Pass,baixo,True,True,equilibrado
GGG_2013J_599267,0.5989847715736041,0.22842639593908629,0.17258883248730963,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_599278,0.34511434511434513,0.12474012474012475,0.20166320166320167,0.16216216216216217,0.15176715176715178,0.014553014553014554,Pass,baixo,True,True,equilibrado
GGG_2013J_599306,0.1582115219260533,0.09458297506448839,0.21582115219260534,0.20292347377472056,0.293207222699914,0.0352536543422184,Pass,medio,True,True,equilibrado
GGG_2013J_599385,0.06797853309481217,0.014311270125223614,0.23792486583184258,0.30590339892665475,0.2182468694096601,0.1556350626118068,Pass,baixo,True,True,equilibrado
GGG_2013J_599410,0.1752873563218391,0.03017241379310345,0.21551724137931033,0.4267241379310345,0.11350574712643678,0.03879310344827586,Pass,medio,True,True,equilibrado
GGG_2013J_599448,0.8222222222222222,0.17777777777777778,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_599529,0.0,0.0056179775280898875,0.19101123595505617,0.14606741573033707,0.0,0.6573033707865169,Pass,baixo,True,True,fim-pesado
GGG_2013J_599804,0.0,0.23255813953488372,0.7674418604651163,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_599815,0.09806835066864784,0.0787518573551263,0.16344725111441308,0.26151560178306094,0.3848439821693908,0.01337295690936107,Pass,medio,True,True,equilibrado
GGG_2013J_599853,0.43080625752105894,0.11191335740072202,0.11672683513838748,0.07340553549939831,0.2575210589651023,0.009626955475330927,Fail,medio,True,False,antecipado
GGG_2013J_599963,0.05429864253393665,0.07352941176470588,0.17760180995475114,0.28054298642533937,0.3947963800904977,0.019230769230769232,Pass,medio,True,True,equilibrado
GGG_2013J_600032,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_600081,0.30477759472817134,0.08731466227347612,0.013179571663920923,0.013179571663920923,0.31960461285008235,0.26194398682042835,Pass,baixo,True,True,fim-pesado
GGG_2013J_600097,0.11720226843100189,0.01890359168241966,0.2589792060491493,0.2514177693761815,0.22684310018903592,0.1266540642722117,Pass,baixo,True,True,equilibrado
GGG_2013J_600202,0.0,0.028744326777609682,0.01664145234493192,0.15128593040847202,0.5794251134644478,0.22390317700453857,Pass,medio,True,True,equilibrado
GGG_2013J_600266,0.6206896551724138,0.2594417077175698,0.11986863711001643,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_600277,0.2984126984126984,0.14603174603174604,0.0,0.022222222222222223,0.3873015873015873,0.14603174603174604,Pass,baixo,True,True,fim-pesado
GGG_2013J_600305,0.16427432216905902,0.07814992025518341,0.1371610845295056,0.23285486443381181,0.30303030303030304,0.08452950558213716,Pass,medio,True,True,equilibrado
GGG_2013J_600315,0.0,0.0,0.22988505747126436,0.05172413793103448,0.10344827586206896,0.6149425287356322,Fail,baixo,True,False,fim-pesado
GGG_2013J_600461,0.21797752808988763,0.1258426966292135,0.056179775280898875,0.10561797752808989,0.4853932584269663,0.008988764044943821,Fail,baixo,True,False,equilibrado
GGG_2013J_600471,0.036170212765957444,0.04468085106382979,0.18936170212765957,0.21063829787234042,0.49361702127659574,0.02553191489361702,Pass,baixo,True,True,equilibrado
GGG_2013J_600514,0.1892361111111111,0.03125,0.13541666666666666,0.3697916666666667,0.18055555555555555,0.09375,Distinction,baixo,True,True,equilibrado
GGG_2013J_600566,0.03712871287128713,0.03712871287128713,0.017326732673267328,0.14356435643564355,0.14108910891089108,0.6237623762376238,Pass,baixo,True,True,fim-pesado
GGG_2013J_600606,0.030181086519114688,0.08249496981891348,0.2776659959758551,0.21730382293762576,0.39235412474849096,0.0,Pass,baixo,True,True,equilibrado
GGG_2013J_600645,0.010626992561105207,0.0563230605738576,0.21147715196599362,0.16153028692879914,0.3188097768331562,0.2412327311370882,Pass,medio,True,True,equilibrado
GGG_2013J_600733,0.13378684807256236,0.024943310657596373,0.10090702947845805,0.29365079365079366,0.31065759637188206,0.1360544217687075,Distinction,medio,True,True,equilibrado
GGG_2013J_600895,0.2058165548098434,0.06599552572706935,0.22818791946308725,0.22930648769574943,0.203579418344519,0.06711409395973154,Pass,medio,True,True,equilibrado
GGG_2013J_600908,0.47781065088757396,0.05325443786982249,0.10059171597633136,0.05029585798816568,0.11094674556213018,0.20710059171597633,Pass,baixo,True,True,antecipado
GGG_2013J_601123,0.09429657794676806,0.016730038022813688,0.2783269961977186,0.23574144486692014,0.33992395437262357,0.0349809885931559,Pass,medio,True,True,equilibrado
GGG_2013J_601125,0.06514657980456026,0.26058631921824105,0.10749185667752444,0.5635179153094463,0.003257328990228013,0.0,Fail,baixo,True,False,equilibrado
GGG_2013J_601126,0.13157894736842105,0.02631578947368421,0.1736842105263158,0.32105263157894737,0.25526315789473686,0.09210526315789473,Pass,baixo,True,True,equilibrado
GGG_2013J_601132,0.1383219954648526,0.06689342403628118,0.1984126984126984,0.2834467120181406,0.20068027210884354,0.11224489795918367,Pass,medio,True,True,equilibrado
GGG_2013J_601199,0.5115830115830116,0.05405405405405406,0.18822393822393824,0.045366795366795366,0.15637065637065636,0.0444015444015444,Fail,medio,True,False,antecipado
GGG_2013J_601239,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_601275,0.07712765957446809,0.17553191489361702,0.05851063829787234,0.10372340425531915,0.17553191489361702,0.4095744680851064,Fail,baixo,True,False,fim-pesado
GGG_2013J_601276,0.17073170731707318,0.0,0.8292682926829268,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_601319,0.18454935622317598,0.008583690987124463,0.07296137339055794,0.4206008583690987,0.017167381974248927,0.296137339055794,Pass,baixo,True,True,fim-pesado
GGG_2013J_601360,0.11757269279393173,0.045512010113780026,0.19469026548672566,0.3780025284450063,0.2503160556257901,0.01390644753476612,Pass,medio,True,True,equilibrado
GGG_2013J_601464,0.0763016157989228,0.12163375224416517,0.15125673249551166,0.2378815080789946,0.283213644524237,0.12971274685816875,Pass,alto,True,True,equilibrado
GGG_2013J_601465,0.265625,0.05965909090909091,0.2997159090909091,0.17755681818181818,0.19744318181818182,0.0,Fail,medio,True,False,equilibrado
GGG_2013J_601511,0.6585365853658537,0.0,0.34146341463414637,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_601529,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_601534,0.04455445544554455,0.024752475247524754,0.0594059405940594,0.29207920792079206,0.0,0.5792079207920792,Pass,baixo,True,True,fim-pesado
GGG_2013J_601546,0.07820299500831947,0.018302828618968387,0.16805324459234608,0.33444259567387685,0.11314475873544093,0.2878535773710483,Fail,baixo,True,False,equilibrado
GGG_2013J_601576,0.36160714285714285,0.13392857142857142,0.004464285714285714,0.42857142857142855,0.07142857142857142,0.0,Fail,baixo,True,False,equilibrado
GGG_2013J_601605,0.11812080536912752,0.03087248322147651,0.1825503355704698,0.29261744966442954,0.23221476510067113,0.1436241610738255,Pass,medio,True,True,equilibrado
GGG_2013J_601645,0.10160427807486631,0.020320855614973262,0.08342245989304813,0.2556149732620321,0.4235294117647059,0.11550802139037433,Fail,medio,True,False,equilibrado
GGG_2013J_601854,0.3055555555555556,0.003968253968253968,0.023809523809523808,0.20634920634920634,0.44841269841269843,0.011904761904761904,Pass,baixo,True,True,equilibrado
GGG_2013J_601939,0.13505747126436782,0.05100574712643678,0.14942528735632185,0.36278735632183906,0.10991379310344827,0.19181034482758622,Fail,medio,True,False,equilibrado
GGG_2013J_601963,0.10893854748603352,0.10335195530726257,0.18435754189944134,0.20670391061452514,0.19832402234636873,0.19832402234636873,Pass,medio,True,True,equilibrado
GGG_2013J_601983,0.1347517730496454,0.08156028368794327,0.25,0.17907801418439717,0.2765957446808511,0.07801418439716312,Pass,medio,True,True,equilibrado
GGG_2013J_602023,0.1875,0.09722222222222222,0.034722222222222224,0.6805555555555556,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_602026,0.5761904761904761,0.19047619047619047,0.06190476190476191,0.11904761904761904,0.0,0.05238095238095238,Fail,baixo,True,False,antecipado
GGG_2013J_602072,0.16023738872403562,0.03560830860534125,0.20178041543026706,0.12759643916913946,0.228486646884273,0.24629080118694363,Pass,baixo,True,True,fim-pesado
GGG_2013J_602168,0.4836488812392427,0.2082616179001721,0.3046471600688468,0.0034423407917383822,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_602175,0.5595238095238095,0.44047619047619047,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_602401,0.028720626631853787,0.03263707571801567,0.283289817232376,0.42297650130548303,0.2258485639686684,0.006527415143603133,Pass,medio,True,True,equilibrado
GGG_2013J_602470,0.20512820512820512,0.04415954415954416,0.15384615384615385,0.31196581196581197,0.21794871794871795,0.06695156695156695,Pass,medio,True,True,equilibrado
GGG_2013J_602531,0.6230366492146597,0.2094240837696335,0.16753926701570682,0.0,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_602573,0.004160887656033287,0.006934812760055479,0.14008321775312066,0.3342579750346741,0.332871012482663,0.18169209431345354,Distinction,medio,True,True,equilibrado
GGG_2013J_602604,0.006734006734006734,0.016835016835016835,0.1447811447811448,0.3333333333333333,0.016835016835016835,0.48148148148148145,Distinction,baixo,True,True,fim-pesado
GGG_2013J_602711,0.21187427240977882,0.020954598370197905,0.22118742724097787,0.3084982537834691,0.21885913853317812,0.018626309662398137,Distinction,medio,True,True,equilibrado
GGG_2013J_602768,0.39570552147239263,0.0,0.09815950920245399,0.4815950920245399,0.006134969325153374,0.018404907975460124,Fail,baixo,True,False,equilibrado
GGG_2013J_602780,0.02349869451697128,0.0,0.2950391644908616,0.08877284595300261,0.47780678851174935,0.11488250652741515,Pass,baixo,True,True,equilibrado
GGG_2013J_602820,0.02699055330634278,0.05398110661268556,0.24561403508771928,0.27800269905533065,0.28475033738191635,0.1106612685560054,Pass,medio,True,True,equilibrado
GGG_2013J_603044,0.0511727078891258,0.08528784648187633,0.15671641791044777,0.2526652452025586,0.1886993603411514,0.26545842217484006,Pass,medio,True,True,equilibrado
GGG_2013J_603058,0.0,0.019553072625698324,0.2122905027932961,0.3659217877094972,0.32122905027932963,0.08100558659217877,Pass,baixo,True,True,equilibrado
GGG_2013J_603164,0.16683316683316685,0.14185814185814186,0.19880119880119881,0.12387612387612387,0.33466533466533466,0.03396603396603397,Pass,medio,True,True,equilibrado
GGG_2013J_603230,0.0968586387434555,0.20418848167539266,0.28534031413612565,0.31675392670157065,0.020942408376963352,0.07591623036649214,Pass,baixo,True,True,equilibrado
GGG_2013J_603328,0.0018050541516245488,0.0,0.1407942238267148,0.3447653429602888,0.18231046931407943,0.3303249097472924,Pass,baixo,True,True,fim-pesado
GGG_2013J_603579,0.200836820083682,0.3054393305439331,0.08786610878661087,0.17154811715481172,0.16736401673640167,0.06694560669456066,Pass,baixo,True,True,antecipado
GGG_2013J_603585,0.8325123152709359,0.1477832512315271,0.014778325123152709,0.0049261083743842365,0.0,0.0,Fail,baixo,False,False,desistente
GGG_2013J_603685,0.125,0.004411764705882353,0.2529411764705882,0.3044117647058823,0.22205882352941175,0.09117647058823529,Pass,medio,True,True,equilibrado
GGG_2013J_603740,0.19953051643192488,0.04929577464788732,0.1784037558685446,0.0,0.4107981220657277,0.1619718309859155,Fail,baixo,True,False,equilibrado
GGG_2013J_603763,0.02832244008714597,0.09803921568627451,0.1721132897603486,0.11764705882352941,0.37037037037037035,0.21350762527233116,Pass,baixo,True,True,equilibrado
