aluno,cluster,final_result,faixa_volume,semanas_mortas,centro_massa
FFF_2014B_477588,1,Pass,alto,5,0.3914549653579677
FFF_2014B_477812,0,Distinction,medio,23,0.9243543303382415
FFF_2014B_478073,1,Pass,alto,8,0.4481469545601032
FFF_2014B_479061,1,Distinction,medio,11,0.4269682363119514
FFF_2014B_481210,1,Fail,medio,11,0.3075988115602773
FFF_2014B_482843,1,Pass,alto,0,0.4072936707611859
FFF_2014B_483389,2,Pass,alto,1,0.5202587933105933
FFF_2014B_483975,0,Pass,medio,3,0.6161019817245139
FFF_2014B_484075,0,Pass,alto,2,0.6265915363970541
FFF_2014B_484223,1,Pass,alto,0,0.4714426796148465
FFF_2014B_485312,1,Pass,alto,3,0.4347210272023297
FFF_2014B_485780,2,Pass,alto,2,0.6579691920779628
FFF_2014B_48635,1,Pass,alto,0,0.4963080470672892
FFF_2014B_487168,0,Fail,medio,6,0.5638243034265715
FFF_2014B_487314,1,Distinction,alto,1,0.3994385295831347
FFF_2014B_488386,1,Fail,alto,0,0.4148243241821263
FFF_2014B_488524,1,Pass,alto,2,0.5084939544616182
FFF_2014B_488758,3,Fail,baixo,22,0.2174472465259907
FFF_2014B_489137,2,Pass,alto,3,0.5837088923797997
FFF_2014B_490154,1,Fail,medio,10,0.2866624774173278
FFF_2014B_491011,1,Pass,alto,0,0.3459215710689922
FFF_2014B_491548,3,Fail,baixo,27,0.0579783637592968
FFF_2014B_492088,2,Pass,alto,1,0.6216876108166765
FFF_2014B_493760,2,Distinction,alto,2,0.5168152278134877
FFF_2014B_494433,0,Pass,alto,8,0.5113093802748976
FFF_2014B_494818,1,Pass,alto,3,0.4674063563161404
FFF_2014B_496590,2,Fail,baixo,20,0.4786983641285159
FFF_2014B_498006,2,Pass,alto,4,0.5605367264997637
FFF_2014B_498266,1,Distinction,alto,0,0.4724911140814088
FFF_2014B_498828,1,Fail,alto,0,0.395960467826162
FFF_2014B_499813,1,Distinction,alto,0,0.4250107434464976
FFF_2014B_501302,3,Fail,baixo,22,0.0731434623984935
FFF_2014B_501421,1,Fail,alto,3,0.2741130820399113
FFF_2014B_502501,2,Fail,alto,1,0.5566398426974474
FFF_2014B_502993,0,Pass,medio,8,0.7245655071807642
FFF_2014B_503154,2,Pass,alto,7,0.5341929875398436
FFF_2014B_503183,2,Pass,alto,1,0.4901174783842699
FFF_2014B_505017,0,Pass,alto,5,0.4756401398572116
FFF_2014B_506038,1,Distinction,alto,1,0.3705694942254083
FFF_2014B_506674,3,Fail,baixo,24,0.0964439655172413
FFF_2014B_509407,3,Fail,medio,21,0.0536453914866011
FFF_2014B_510142,1,Fail,alto,1,0.412181959464758
FFF_2014B_510420,1,Pass,alto,2,0.4474731015312358
FFF_2014B_510693,3,Fail,baixo,25,0.147783251231527
FFF_2014B_511912,0,Distinction,alto,3,0.5526595835979472
FFF_2014B_512236,3,Fail,baixo,15,0.2180801491146319
FFF_2014B_513701,0,Pass,medio,6,0.6292909724912824
FFF_2014B_515965,3,Fail,baixo,17,0.200791948523346
FFF_2014B_516634,1,Pass,alto,0,0.4582116961888247
FFF_2014B_516770,2,Pass,alto,3,0.5071160285998734
FFF_2014B_517274,0,Pass,medio,17,0.6055056129522787
FFF_2014B_517277,0,Pass,alto,4,0.6963103945862567
FFF_2014B_518210,1,Pass,alto,6,0.3638675089434419
FFF_2014B_518359,1,Distinction,alto,0,0.4228350380900396
FFF_2014B_524296,1,Fail,medio,2,0.4192931273614232
FFF_2014B_525874,3,Fail,baixo,25,0.0576739338139494
FFF_2014B_526303,2,Pass,alto,5,0.5688831658855765
FFF_2014B_526821,0,Pass,alto,6,0.5965353037766832
FFF_2014B_528713,1,Fail,baixo,8,0.405992085924251
FFF_2014B_53136,2,Pass,alto,1,0.4758600923098209
FFF_2014B_532413,0,Pass,alto,14,0.5033614256304685
FFF_2014B_532575,3,Fail,baixo,26,0.1409295352323838
FFF_2014B_533141,3,Fail,baixo,23,0.1660344827586207
FFF_2014B_533217,0,Pass,alto,0,0.5313845998841339
FFF_2014B_536636,0,Fail,baixo,14,0.7798878338608474
FFF_2014B_53709,2,Pass,medio,16,0.6879823917828319
FFF_2014B_537703,1,Distinction,alto,0,0.3750334542057841
FFF_2014B_537938,2,Pass,medio,7,0.5642613475870761
FFF_2014B_539444,1,Pass,alto,0,0.3860951468710089
FFF_2014B_539922,2,Pass,alto,5,0.5511303754063563
FFF_2014B_542287,0,Pass,alto,2,0.6140982789761049
FFF_2014B_542557,1,Distinction,alto,0,0.4156874588183616
FFF_2014B_543686,1,Pass,alto,0,0.3867643878409227
FFF_2014B_544108,0,Pass,medio,16,0.7504738858640855
FFF_2014B_544140,3,Fail,baixo,21,0.2209910468930059
FFF_2014B_544271,0,Distinction,alto,14,0.6025378210927748
FFF_2014B_544593,0,Fail,alto,3,0.5117012583755515
FFF_2014B_545119,1,Pass,alto,1,0.2848709359605911
FFF_2014B_545637,1,Pass,alto,0,0.4525397539460559
FFF_2014B_545741,1,Pass,alto,0,0.4686574694939784
FFF_2014B_546071,1,Pass,alto,0,0.4169903295169261
FFF_2014B_546627,2,Pass,alto,5,0.5032549374709381
FFF_2014B_546961,1,Pass,alto,3,0.4678288162191967
FFF_2014B_547128,0,Pass,alto,7,0.5372983233154064
FFF_2014B_547413,1,Fail,alto,6,0.2288911077979455
FFF_2014B_547506,1,Pass,alto,2,0.4780276922449479
FFF_2014B_547569,3,Fail,medio,23,0.0715829199257388
FFF_2014B_547680,1,Distinction,alto,5,0.3760353395913859
FFF_2014B_547884,0,Fail,medio,23,0.912094937467535
FFF_2014B_548424,1,Pass,alto,0,0.4274428841986725
FFF_2014B_54867,3,Fail,baixo,26,0.017645474137931
FFF_2014B_548926,3,Fail,baixo,23,0.2497387669801462
FFF_2014B_549792,0,Fail,alto,13,0.7065513179805857
FFF_2014B_550003,3,Fail,baixo,24,0.1879369593553738
FFF_2014B_550038,0,Pass,alto,2,0.4750035023115255
FFF_2014B_550097,2,Pass,alto,4,0.5431997903596257
FFF_2014B_550498,3,Fail,baixo,24,0.0555555555555555
FFF_2014B_550903,1,Distinction,alto,0,0.3866270557029178
FFF_2014B_550925,2,Pass,alto,4,0.4910433434246474
FFF_2014B_552284,0,Pass,medio,17,0.7746210442336673
FFF_2014B_552648,0,Pass,medio,19,0.7771529357634008
FFF_2014B_553160,1,Fail,alto,14,0.2441634738186462
FFF_2014B_554881,0,Pass,alto,6,0.598776886708728
FFF_2014B_555929,2,Pass,alto,3,0.569619616261908
FFF_2014B_556140,2,Pass,alto,10,0.5039525691699605
FFF_2014B_556492,2,Fail,alto,9,0.7335778243474946
FFF_2014B_557469,0,Pass,medio,19,0.8510482586422145
FFF_2014B_557650,1,Pass,alto,0,0.4340063714934662
FFF_2014B_557708,3,Fail,baixo,20,0.1782418649830014
FFF_2014B_558105,1,Pass,alto,4,0.41425254243602
FFF_2014B_558121,0,Pass,alto,1,0.518475004405804
FFF_2014B_558244,3,Fail,alto,18,0.1571534096632307
FFF_2014B_559449,3,Fail,baixo,23,0.2005578093306288
FFF_2014B_559876,2,Distinction,alto,1,0.4975907675834309
FFF_2014B_560168,3,Fail,medio,19,0.1738485482223627
FFF_2014B_560399,1,Pass,alto,0,0.3991755410511851
FFF_2014B_560496,2,Pass,alto,6,0.7081753038520923
FFF_2014B_560685,3,Fail,medio,17,0.1049843741723608
FFF_2014B_561009,1,Pass,alto,6,0.466471711140896
FFF_2014B_563823,2,Pass,alto,0,0.5298931863629712
FFF_2014B_564632,0,Fail,alto,2,0.5084673805368177
FFF_2014B_565109,1,Distinction,alto,0,0.3980208807795015
FFF_2014B_565373,2,Pass,alto,3,0.5036237957658289
FFF_2014B_566460,3,Fail,medio,12,0.1699405469678953
FFF_2014B_567629,2,Pass,alto,4,0.4586240604038157
FFF_2014B_567859,2,Fail,alto,2,0.4891651702833491
FFF_2014B_567873,1,Distinction,alto,11,0.3229172526298026
FFF_2014B_568954,1,Pass,alto,0,0.4794461361204838
FFF_2014B_569065,1,Pass,alto,1,0.3512787356321839
FFF_2014B_570264,3,Fail,alto,13,0.1711475751058072
FFF_2014B_571050,1,Pass,alto,3,0.3998987927419938
FFF_2014B_571190,1,Pass,alto,0,0.4631500384482004
FFF_2014B_571316,1,Distinction,alto,8,0.3528782643443105
FFF_2014B_571815,3,Fail,baixo,24,0.0385513239511772
FFF_2014B_571844,2,Pass,medio,10,0.7538628845892428
FFF_2014B_571962,1,Pass,alto,1,0.3418723242183368
FFF_2014B_572154,1,Pass,alto,0,0.4373935334491029
FFF_2014B_572367,2,Fail,medio,12,0.5803042468696425
FFF_2014B_572716,1,Pass,alto,4,0.4252488496120449
FFF_2014B_572832,1,Pass,alto,0,0.3913603339839514
FFF_2014B_572870,1,Distinction,alto,3,0.3762747582192898
FFF_2014B_573549,1,Pass,alto,0,0.3793379697093172
FFF_2014B_574028,1,Pass,alto,2,0.4143722284730955
FFF_2014B_574605,3,Fail,baixo,26,0.0344827586206896
FFF_2014B_574671,2,Pass,alto,4,0.6078904308829768
FFF_2014B_576159,2,Distinction,alto,1,0.548124808232434
FFF_2014B_578022,3,Fail,baixo,25,0.117047110247693
FFF_2014B_578754,0,Pass,medio,11,0.6375015339305437
FFF_2014B_578764,1,Pass,alto,0,0.4179849293876939
FFF_2014B_579081,1,Distinction,alto,0,0.4565823269031094
FFF_2014B_579376,0,Pass,alto,12,0.6735443753533069
FFF_2014B_581520,2,Fail,alto,1,0.5126036815891972
FFF_2014B_581598,2,Pass,alto,4,0.5356381507217133
FFF_2014B_582553,3,Fail,medio,12,0.1886158929808666
FFF_2014B_584184,2,Pass,alto,3,0.5259927897184687
FFF_2014B_584571,3,Fail,baixo,19,0.1952879281752158
FFF_2014B_584842,2,Pass,medio,6,0.5842963031167995
FFF_2014B_584990,3,Fail,baixo,26,0.2212477576240781
FFF_2014B_585454,1,Distinction,alto,1,0.4391807211658967
FFF_2014B_585921,1,Distinction,alto,0,0.4841480102331866
FFF_2014B_586592,2,Pass,alto,1,0.5252569175689582
FFF_2014B_586917,1,Pass,alto,0,0.3588903434166072
FFF_2014B_587600,2,Pass,alto,3,0.5171464726352419
FFF_2014B_587696,3,Fail,medio,20,0.0566860465116279
FFF_2014B_588145,1,Pass,alto,0,0.4059846841662609
FFF_2014B_588436,3,Fail,baixo,21,0.1386888973095869
FFF_2014B_589016,1,Pass,alto,3,0.4353827485084438
FFF_2014B_589029,1,Pass,alto,4,0.4351516052318668
FFF_2014B_589449,2,Distinction,alto,0,0.5328008891148459
FFF_2014B_589454,1,Pass,alto,0,0.4456917452668861
FFF_2014B_589548,1,Pass,alto,2,0.3551109887316784
FFF_2014B_589565,1,Distinction,alto,2,0.418080246997415
FFF_2014B_590018,1,Pass,alto,1,0.4368625043719084
FFF_2014B_590508,1,Pass,alto,2,0.2692413793103448
FFF_2014B_590970,0,Pass,alto,2,0.6086747995474444
FFF_2014B_591111,0,Fail,medio,16,0.7403264016846539
FFF_2014B_591132,3,Fail,baixo,27,0.0579050097592713
FFF_2014B_591550,0,Fail,medio,9,0.6080466817480285
FFF_2014B_592422,3,Fail,medio,18,0.1320602561207703
FFF_2014B_592632,3,Fail,alto,9,0.198350737775293
FFF_2014B_592766,1,Pass,alto,1,0.4399779599825652
FFF_2014B_594136,1,Distinction,alto,0,0.4035896044939649
FFF_2014B_594374,0,Fail,alto,9,0.7401888534361283
FFF_2014B_594909,0,Pass,alto,6,0.630201013237457
FFF_2014B_595186,3,Fail,medio,19,0.1309080233949822
FFF_2014B_595428,3,Fail,medio,17,0.0672315910171434
FFF_2014B_595895,3,Fail,baixo,26,0.2108002602472348
FFF_2014B_595935,2,Pass,alto,2,0.5943735760590818
FFF_2014B_595978,2,Fail,alto,2,0.6563199265591829
FFF_2014B_596482,1,Pass,alto,2,0.4416125707466141
FFF_2014B_596601,0,Pass,alto,2,0.5188436084987809
FFF_2014B_596699,1,Fail,medio,7,0.4062642984900794
FFF_2014B_597234,1,Pass,alto,0,0.372439893143366
FFF_2014B_597426,1,Fail,baixo,16,0.3394442019496581
FFF_2014B_597495,3,Fail,medio,15,0.1622673176685993
FFF_2014B_597662,2,Pass,alto,1,0.5512271117348303
FFF_2014B_598113,2,Pass,medio,3,0.6638627783830349
FFF_2014B_598300,3,Fail,baixo,18,0.0743796326135997
FFF_2014B_598353,3,Fail,baixo,24,0.1574617255687508
FFF_2014B_598571,1,Distinction,alto,1,0.4313595032157906
FFF_2014B_598642,0,Pass,alto,9,0.7022757806456866
FFF_2014B_598713,1,Pass,alto,1,0.4687225038756442
FFF_2014B_599048,0,Pass,medio,9,0.7485714285714286
FFF_2014B_599117,3,Fail,baixo,26,0.0210727969348658
FFF_2014B_599398,2,Pass,alto,3,0.5155155155155156
FFF_2014B_599740,1,Pass,alto,1,0.4525632551136573
FFF_2014B_599812,3,Fail,baixo,24,0.2263278021096786
FFF_2014B_600292,2,Pass,alto,3,0.4446517081490166
FFF_2014B_600388,1,Distinction,alto,0,0.3488866827400368
FFF_2014B_600702,1,Pass,alto,1,0.4901331512461592
FFF_2014B_601345,0,Fail,medio,21,0.8828641801548206
FFF_2014B_601375,0,Pass,alto,0,0.492617958150153
FFF_2014B_601560,0,Fail,alto,12,0.5249179165446334
FFF_2014B_601735,1,Pass,alto,0,0.4483232936489115
FFF_2014B_602672,3,Fail,baixo,16,0.158761117178967
FFF_2014B_602681,2,Pass,alto,6,0.6558236961151889
FFF_2014B_602818,2,Fail,alto,2,0.4926687297376953
FFF_2014B_602854,1,Pass,alto,0,0.4679802955665024
FFF_2014B_602862,1,Pass,alto,1,0.4509257885722761
FFF_2014B_603111,2,Pass,alto,1,0.6605514391564548
FFF_2014B_603163,2,Pass,alto,5,0.4935045641372707
FFF_2014B_603539,1,Pass,alto,0,0.4832591445713179
FFF_2014B_603694,2,Fail,alto,0,0.6151289082246968
FFF_2014B_603848,2,Fail,medio,3,0.5213391521707952
FFF_2014B_604174,2,Pass,alto,0,0.4716697895094397
FFF_2014B_604234,3,Fail,baixo,24,0.044800434428455
FFF_2014B_604293,0,Fail,alto,3,0.600926735768651
FFF_2014B_604338,1,Pass,alto,0,0.3587650816181689
FFF_2014B_604698,1,Pass,alto,0,0.3911754903217536
FFF_2014B_605312,1,Pass,alto,0,0.3571949930079471
FFF_2014B_605370,3,Fail,baixo,25,0.0253741054001301
FFF_2014B_605475,1,Pass,alto,1,0.4385191789982682
FFF_2014B_605493,1,Pass,alto,3,0.3398458417849899
FFF_2014B_605522,3,Fail,medio,22,0.0902636916835699
FFF_2014B_606407,3,Fail,baixo,25,0.2622244205765969
FFF_2014B_606713,2,Pass,medio,9,0.7001850294365013
FFF_2014B_606870,2,Pass,alto,2,0.5243329492066306
FFF_2014B_606967,3,Fail,baixo,24,0.0945581896551724
FFF_2014B_606976,0,Pass,medio,11,0.6415371635413549
FFF_2014B_606977,1,Pass,alto,2,0.4368073151922442
FFF_2014B_607453,2,Pass,alto,1,0.5180179234789178
FFF_2014B_607702,3,Fail,baixo,20,0.17162471395881
FFF_2014B_607896,1,Pass,alto,4,0.4787140056873084
FFF_2014B_607899,0,Fail,alto,6,0.622580381415694
FFF_2014B_608111,1,Fail,baixo,18,0.3187794591912677
FFF_2014B_608864,1,Fail,baixo,19,0.2856742360527053
FFF_2014B_608891,1,Distinction,alto,0,0.3475385988693094
FFF_2014B_609171,3,Fail,medio,20,0.1020163319013893
FFF_2014B_609868,3,Fail,medio,20,0.0882853094000944
FFF_2014B_609891,0,Pass,alto,8,0.7808350583127177
FFF_2014B_610094,1,Pass,alto,1,0.4474110906928981
FFF_2014B_610272,1,Pass,alto,3,0.4548073732162789
FFF_2014B_610273,2,Pass,medio,3,0.5819608852290273
FFF_2014B_610771,2,Pass,medio,10,0.5440736223528109
FFF_2014B_610775,1,Pass,alto,6,0.3821704171388483
FFF_2014B_610992,0,Pass,alto,5,0.5425191770019356
FFF_2014B_611185,2,Pass,medio,8,0.6330779054916987
FFF_2014B_611350,2,Pass,alto,2,0.5119231960359244
FFF_2014B_611427,3,Fail,baixo,23,0.0620026525198939
FFF_2014B_611517,3,Fail,medio,13,0.0934081796311146
FFF_2014B_611542,1,Distinction,alto,7,0.4412073337802782
FFF_2014B_611595,1,Pass,alto,1,0.4853293147770588
FFF_2014B_611635,0,Pass,alto,9,0.6809136093759065
FFF_2014B_611714,3,Fail,baixo,22,0.1334816462736373
FFF_2014B_611763,0,Pass,medio,13,0.502285566937809
FFF_2014B_611798,3,Fail,baixo,20,0.0852841185041282
FFF_2014B_611813,1,Distinction,alto,0,0.4469954001239683
FFF_2014B_611855,3,Fail,baixo,26,0.0190249702734839
FFF_2014B_612248,1,Pass,alto,2,0.3627499943247599
FFF_2014B_612528,1,Pass,alto,5,0.4523422251138582
FFF_2014B_612530,2,Distinction,alto,1,0.5248169882048163
FFF_2014B_612535,1,Distinction,alto,6,0.4771226572400453
FFF_2014B_612538,1,Distinction,alto,1,0.3817082168375271
FFF_2014B_612539,1,Pass,medio,3,0.4305213464696223
FFF_2014B_612540,2,Distinction,medio,4,0.5705423461554422
FFF_2014B_612542,1,Pass,alto,1,0.4822371422984161
FFF_2014B_612543,1,Pass,alto,1,0.4102226815747439
FFF_2014B_612545,1,Distinction,alto,3,0.3930028282388774
FFF_2014B_612547,1,Distinction,alto,5,0.4684316919514061
FFF_2014B_612549,1,Pass,alto,1,0.4572627403112603
FFF_2014B_612598,3,Fail,baixo,25,0.0236415882967607
FFF_2014B_612607,3,Fail,medio,17,0.1752696547003705
FFF_2014B_612740,2,Fail,alto,8,0.7026962156972558
FFF_2014B_612982,0,Fail,alto,5,0.5343913409149084
FFF_2014B_613013,3,Fail,medio,18,0.1319540229885057
FFF_2014B_613152,3,Fail,baixo,23,0.0949613884853582
FFF_2014B_613255,0,Pass,alto,10,0.6934824209222918
FFF_2014B_613281,3,Fail,baixo,21,0.1627906976744186
FFF_2014B_613417,3,Fail,baixo,27,0.1595558153126826
FFF_2014B_613447,3,Fail,baixo,25,0.0467642890883325
FFF_2014B_613459,3,Fail,medio,17,0.1783767931767638
FFF_2014B_613461,0,Pass,medio,2,0.6847360563862852
FFF_2014B_613464,1,Pass,alto,2,0.4163229390089644
FFF_2014B_613574,3,Fail,medio,16,0.1427931674237092
FFF_2014B_613593,2,Fail,medio,8,0.6786352214586298
FFF_2014B_613630,1,Pass,alto,1,0.4335268194057525
FFF_2014B_613677,1,Fail,alto,12,0.2588067124870273
FFF_2014B_613865,1,Pass,alto,0,0.4084062708706809
FFF_2014B_613900,1,Pass,alto,7,0.3937526727053609
FFF_2014B_613928,2,Fail,alto,11,0.5920526551291119
FFF_2014B_613952,1,Pass,alto,5,0.3059593896431575
FFF_2014B_614083,3,Fail,baixo,19,0.1108445777111444
FFF_2014B_614163,1,Pass,alto,2,0.4261246340180694
FFF_2014B_614181,2,Distinction,alto,3,0.5429501764329215
FFF_2014B_614599,3,Fail,baixo,26,0.0475429860001879
FFF_2014B_614733,1,Fail,medio,13,0.2398096106131956
FFF_2014B_614764,1,Pass,alto,3,0.3935408737147078
FFF_2014B_614801,3,Fail,medio,8,0.1989451702720068
FFF_2014B_614812,0,Fail,medio,16,0.749201211668534
FFF_2014B_614887,1,Pass,alto,1,0.4238178814784225
FFF_2014B_614973,3,Fail,baixo,25,0.0531609195402298
FFF_2014B_615225,0,Pass,alto,4,0.5380295703167974
FFF_2014B_615241,1,Pass,alto,2,0.4573899157891566
FFF_2014B_615439,1,Pass,alto,0,0.4208779460339242
FFF_2014B_616383,0,Distinction,alto,0,0.5017149739481057
FFF_2014B_616453,3,Fail,baixo,20,0.2864969384466645
FFF_2014B_616646,1,Pass,alto,3,0.2633044939624051
FFF_2014B_616688,1,Distinction,alto,3,0.4159232670354242
FFF_2014B_616789,1,Pass,alto,0,0.4569775676032501
FFF_2014B_616794,2,Fail,alto,2,0.4991811973128385
FFF_2014B_616909,2,Fail,medio,7,0.4640613026819923
FFF_2014B_616913,1,Pass,alto,8,0.3191655754401281
FFF_2014B_617014,2,Pass,alto,8,0.6660162359425039
FFF_2014B_617018,0,Fail,medio,8,0.7758620689655172
FFF_2014B_617053,3,Fail,baixo,23,0.0823259956737498
FFF_2014B_617201,2,Pass,alto,7,0.5193521972522974
FFF_2014B_617318,1,Pass,alto,0,0.4086817663798221
FFF_2014B_617382,1,Pass,alto,1,0.410218748030007
FFF_2014B_617534,2,Pass,alto,1,0.5341785315234586
FFF_2014B_617535,3,Fail,baixo,27,0.0322682695349572
FFF_2014B_617540,3,Fail,baixo,26,0.0450252580716011
FFF_2014B_617564,3,Fail,baixo,27,0.0945303210463733
FFF_2014B_617678,1,Pass,alto,4,0.3721193240013656
FFF_2014B_617734,0,Pass,alto,4,0.6050753481096632
FFF_2014B_617740,1,Pass,alto,0,0.386075869628211
FFF_2014B_617751,1,Pass,alto,0,0.3897876798865982
FFF_2014B_617805,1,Pass,alto,2,0.3804690593877881
FFF_2014B_617829,2,Pass,alto,3,0.5010132887795671
FFF_2014B_617868,1,Pass,alto,3,0.3937326360516424
FFF_2014B_617965,1,Pass,alto,2,0.4605933473179503
FFF_2014B_617976,1,Pass,alto,1,0.392282898864517
FFF_2014B_617998,1,Pass,alto,0,0.4427666739878468
FFF_2014B_618004,1,Pass,alto,1,0.4338885509755297
FFF_2014B_618005,1,Pass,alto,4,0.3545713758230937
FFF_2014B_618015,1,Pass,alto,2,0.471152228763667
FFF_2014B_618216,0,Pass,alto,2,0.5426117971832362
FFF_2014B_618279,3,Fail,baixo,23,0.075643516270034
FFF_2014B_618280,1,Pass,alto,0,0.4630530386473818
FFF_2014B_618293,1,Pass,alto,4,0.4276231767157357
FFF_2014B_618390,0,Fail,medio,11,0.73783191611456
FFF_2014B_618397,1,Pass,alto,2,0.4547134384406759
FFF_2014B_618412,1,Pass,alto,1,0.4897936750464424
FFF_2014B_618513,2,Pass,alto,12,0.6379048450458316
FFF_2014B_618519,1,Pass,alto,0,0.3741398200571025
FFF_2014B_618590,0,Pass,medio,9,0.7281190665768359
FFF_2014B_618665,0,Fail,alto,11,0.7677544751471327
FFF_2014B_618667,3,Fail,medio,11,0.1983663943990665
FFF_2014B_618875,1,Pass,alto,1,0.4462014375398053
FFF_2014B_618914,1,Pass,alto,2,0.2731919076091408
FFF_2014B_619118,3,Fail,medio,23,0.0635321964602722
FFF_2014B_619341,2,Pass,alto,1,0.4692094783826361
FFF_2014B_619410,0,Pass,alto,1,0.56391225702719
FFF_2014B_619461,1,Distinction,alto,1,0.3947131994035214
FFF_2014B_620081,0,Pass,medio,9,0.6030480295566502
FFF_2014B_620200,0,Pass,medio,6,0.7001929105377381
FFF_2014B_620277,1,Fail,medio,2,0.4026068066618392
FFF_2014B_620320,3,Fail,medio,24,0.0713402732595966
FFF_2014B_620399,3,Fail,baixo,25,0.0457533878974909
FFF_2014B_620423,3,Fail,baixo,19,0.1208069434670419
FFF_2014B_620473,1,Pass,alto,0,0.4281221674876847
FFF_2014B_620498,3,Fail,baixo,24,0.0968908988128886
FFF_2014B_620801,2,Pass,medio,7,0.5752699407871822
FFF_2014B_620819,0,Pass,alto,0,0.5035990635292249
FFF_2014B_620933,3,Fail,baixo,26,0.0743295019157088
FFF_2014B_621345,2,Pass,medio,6,0.5024833262381155
FFF_2014B_621370,3,Fail,baixo,17,0.1949123798756359
FFF_2014B_621433,0,Fail,medio,14,0.672899306731703
FFF_2014B_621436,0,Pass,medio,16,0.7217506631299735
FFF_2014B_621441,1,Pass,alto,1,0.4454196184153489
FFF_2014B_621464,3,Fail,baixo,22,0.1175461992760526
FFF_2014B_621475,2,Pass,alto,1,0.4962016182375776
FFF_2014B_621531,0,Pass,medio,1,0.6627114199554215
FFF_2014B_621580,1,Pass,alto,8,0.3767411986672554
FFF_2014B_621690,3,Fail,baixo,21,0.0774904214559386
FFF_2014B_621696,1,Pass,alto,0,0.4235771613814018
FFF_2014B_621722,1,Pass,alto,1,0.4300402052813935
FFF_2014B_621881,2,Pass,alto,3,0.5227229619513675
FFF_2014B_621952,1,Pass,alto,5,0.4826711009977245
FFF_2014B_621971,1,Pass,alto,0,0.4058824344356548
FFF_2014B_621998,1,Pass,alto,1,0.466881743177491
FFF_2014B_622096,1,Distinction,medio,8,0.4648492944810888
FFF_2014B_622130,3,Fail,medio,22,0.1115822264526456
FFF_2014B_622278,1,Pass,medio,5,0.496730855351545
FFF_2014B_622374,1,Distinction,alto,0,0.3594225833477399
FFF_2014B_622392,3,Fail,medio,13,0.1580807918501141
FFF_2014B_622430,0,Fail,alto,2,0.5328427699224845
FFF_2014B_622442,2,Pass,alto,1,0.582693478284085
FFF_2014B_622686,0,Distinction,alto,3,0.5458681296192808
FFF_2014B_622701,1,Pass,alto,1,0.4099056323817437
FFF_2014B_622859,0,Pass,alto,6,0.4298135906140194
FFF_2014B_622935,1,Pass,alto,0,0.497726746382906
FFF_2014B_622976,1,Pass,alto,0,0.4496629011889891
FFF_2014B_623180,2,Pass,medio,11,0.6465517241379312
FFF_2014B_623263,3,Fail,baixo,23,0.0651414254631766
FFF_2014B_623314,1,Distinction,alto,0,0.335405664497904
FFF_2014B_623419,3,Fail,baixo,24,0.0826173943744851
FFF_2014B_623433,2,Pass,alto,4,0.4569359156038419
FFF_2014B_623438,1,Pass,alto,0,0.4085074988883049
FFF_2014B_623456,3,Fail,baixo,20,0.1080367074527252
FFF_2014B_623474,3,Fail,baixo,22,0.0801304218950696
FFF_2014B_623496,0,Fail,medio,4,0.6058073159366263
FFF_2014B_623537,1,Pass,alto,3,0.3693219793549025
FFF_2014B_623542,3,Fail,medio,21,0.1399676000925711
FFF_2014B_623554,1,Fail,alto,12,0.231527093596059
FFF_2014B_623579,2,Pass,alto,9,0.6360729761186914
FFF_2014B_623687,1,Pass,alto,1,0.451148655514193
FFF_2014B_623786,3,Fail,baixo,26,0.0831643002028397
FFF_2014B_623924,2,Distinction,alto,0,0.517137426118982
FFF_2014B_623948,2,Pass,alto,0,0.5051245843392702
FFF_2014B_624014,3,Fail,baixo,15,0.1095649514488875
FFF_2014B_624152,1,Fail,medio,8,0.3306031453703928
FFF_2014B_624178,1,Pass,medio,3,0.4825569671304698
FFF_2014B_624197,2,Pass,alto,0,0.5268076589106215
FFF_2014B_624344,2,Pass,alto,2,0.5625785629352812
FFF_2014B_624499,1,Fail,alto,3,0.3645918450727243
FFF_2014B_624556,0,Fail,medio,10,0.5358549864990484
FFF_2014B_624586,2,Pass,medio,0,0.6067039618488628
FFF_2014B_624591,2,Pass,alto,1,0.5628105789418038
FFF_2014B_624751,1,Pass,alto,0,0.4204537764759335
FFF_2014B_624763,1,Pass,alto,4,0.3977274126235704
FFF_2014B_624773,2,Pass,alto,1,0.5369369925601211
