aluno,total_cliques,media_semanal,semanas_ativas,semanas_mortas,inclinacao,centro_massa,std_forma,pico_posicao,frac_segunda_metade,cliques_pre_curso,final_result,faixa_volume
FFF_2013B_554946,172,5.733333333333333,10,20,-0.004539928085469642,0.1481555733761026,0.07126830940021055,0.06896551724137931,0.0,33,Fail,baixo
FFF_2013B_555144,3778,125.93333333333334,26,4,-0.0012390686434135684,0.4039721801354485,0.03936167936175742,0.7586206896551724,0.4142403388035998,206,Pass,alto
FFF_2013B_555250,2422,80.73333333333333,21,9,5.364250029163501e-05,0.5041572937726017,0.055652023814044355,0.9310344827586207,0.6073492981007432,44,Pass,alto
FFF_2013B_555349,1878,62.6,22,8,0.0025961872202103628,0.701204509566303,0.10565648655219624,0.9310344827586207,0.7699680511182108,15,Fail,alto
FFF_2013B_555444,3640,121.33333333333333,30,0,-0.0012486401251696026,0.40323039029935576,0.02755658690572826,0.10344827586206896,0.41346153846153844,300,Pass,alto
FFF_2013B_555503,4528,150.93333333333334,30,0,8.70617922544487e-05,0.5067472888997198,0.02601473450956597,0.896551724137931,0.5368816254416963,4,Pass,alto
FFF_2013B_555619,935,31.166666666666668,8,22,-0.0053652007875655055,0.08419693896367325,0.08296004356474126,0.06896551724137931,0.0010695187165775401,70,Fail,medio
FFF_2013B_556004,1704,56.8,17,13,-0.0028594630444886593,0.27839161405212887,0.04439465101762472,0.034482758620689655,0.22065727699530516,108,Fail,alto
FFF_2013B_556022,5824,194.13333333333333,29,1,0.0004803872434573213,0.5372300113679425,0.033941815409309836,0.6206896551724138,0.6871565934065934,123,Pass,alto
FFF_2013B_556121,1086,36.2,10,20,-0.004907437566192844,0.11967358862005463,0.06679161359447416,0.0,0.0,415,Fail,medio
FFF_2013B_556133,4506,150.2,30,0,-0.00023135633763806198,0.48206988383305027,0.014333462652897448,0.6551724137931034,0.4811362627607633,124,Pass,alto
FFF_2013B_556210,6582,219.4,30,0,-0.0005655360339943536,0.45617095736543767,0.01857171085817641,0.5172413793103449,0.4800972348830143,360,Pass,alto
FFF_2013B_556251,1951,65.03333333333333,23,7,0.002450356310246193,0.6899026140440799,0.09885406687086974,0.9310344827586207,0.7242439774474629,258,Pass,alto
FFF_2013B_556302,3801,126.7,30,0,-0.00030382496965993775,0.47645356485135487,0.02493197373646344,0.7586206896551724,0.4651407524335701,202,Pass,alto
FFF_2013B_556351,1951,65.03333333333333,9,21,-0.0050401693549812455,0.10938687498895351,0.061970105626253755,0.0,0.0,80,Fail,alto
FFF_2013B_556391,2192,73.06666666666666,29,1,-0.0007104406355804908,0.44494085074251194,0.03981994996302641,0.896551724137931,0.43704379562043805,64,Pass,alto
FFF_2013B_556429,5394,179.8,30,0,-0.0007150861398752703,0.4445808241596665,0.0168964775458075,0.6896551724137931,0.46811271783463104,505,Pass,alto
FFF_2013B_556440,4026,134.2,27,3,-0.002045768135594718,0.34145296949140935,0.03696737257980006,0.06896551724137931,0.3209140586189767,840,Pass,alto
FFF_2013B_556498,2362,78.73333333333333,26,4,0.0012990254483530948,0.6006744722473649,0.06414979718210027,0.9310344827586207,0.642675698560542,8,Pass,alto
FFF_2013B_556540,7654,255.13333333333333,30,0,-0.0011988467864738372,0.40708937404827766,0.016975560350272482,0.06896551724137931,0.3722236738960021,449,Pass,alto
FFF_2013B_556567,2111,70.36666666666666,29,1,7.3664669781519e-05,0.5057090119080678,0.029384603182935353,0.8620689655172413,0.5755566082425391,5,Pass,alto
FFF_2013B_556659,6748,224.93333333333334,29,1,-0.001436292580902313,0.38868732498007075,0.019481814754088448,0.3793103448275862,0.3341730883224659,77,Pass,alto
FFF_2013B_556783,11426,380.8666666666667,30,0,-0.001068655352904904,0.4171792101498699,0.015375970887061385,0.10344827586206896,0.42989672676352175,717,Distinction,alto
FFF_2013B_556880,1524,50.8,15,15,-0.004289105129934397,0.16759435243008416,0.0507068002027698,0.06896551724137931,0.05971128608923885,51,Fail,medio
FFF_2013B_556924,5223,174.1,30,0,0.00015542616862993902,0.5120455280688203,0.03480504544500817,0.7241379310344828,0.5395366647520583,138,Pass,alto
FFF_2013B_556931,3336,111.2,24,6,-0.0011989073924397744,0.40708467708591745,0.03818827197025348,0.896551724137931,0.40227817745803357,20,Fail,alto
FFF_2013B_556945,4844,161.46666666666667,30,0,0.00020804839582286584,0.5161237506762721,0.03403316505691098,0.9310344827586207,0.5386044591246905,76,Pass,alto
FFF_2013B_556970,449,14.966666666666667,7,23,-0.005382372395955912,0.08286613931341678,0.09464558815208679,0.0,0.0,50,Fail,baixo
FFF_2013B_557053,6742,224.73333333333332,28,2,-0.0007763001113007002,0.43983674137419565,0.01959680277161064,0.7931034482758621,0.4439335508751112,242,Pass,alto
FFF_2013B_557129,976,32.53333333333333,21,9,-0.002244296941957366,0.32606698699830405,0.0408431107315292,0.034482758620689655,0.3463114754098361,71,Fail,medio
FFF_2013B_557177,2455,81.83333333333333,17,13,0.0018965630515009888,0.6469836364913266,0.08025088338190695,0.9310344827586207,0.6847250509164969,16,Pass,alto
FFF_2013B_557203,304,10.133333333333333,13,17,-0.0024896083367484333,0.30705535390199634,0.05757195038042691,0.034482758620689655,0.33223684210526316,0,Fail,baixo
FFF_2013B_557314,2800,93.33333333333333,25,5,0.0008242491657397111,0.5638793103448276,0.06640951680973514,0.896551724137931,0.6053571428571428,203,Pass,alto
FFF_2013B_557345,9283,309.43333333333334,29,1,-0.00032230863958026304,0.47502108043252955,0.016542757800712012,0.896551724137931,0.4789399978455241,111,Distinction,alto
FFF_2013B_557388,5752,191.73333333333332,30,0,4.7417854175787756e-05,0.5036748836986236,0.01804178384893381,0.6896551724137931,0.5841446453407512,426,Pass,alto
FFF_2013B_557445,9977,332.56666666666666,30,0,0.000363215819075754,0.5281492259783709,0.03099406850204415,0.7241379310344828,0.600380876014834,230,Pass,alto
FFF_2013B_557586,1702,56.733333333333334,10,20,-0.0047372129105456,0.13286599943271604,0.056737398426625375,0.10344827586206896,0.0,207,Fail,alto
FFF_2013B_557710,14373,479.1,30,0,-0.00026673730956580557,0.47932785850865006,0.017478052035679575,0.7586206896551724,0.48792875530508595,927,Distinction,alto
FFF_2013B_557787,1337,44.56666666666667,20,10,0.0016957260747627006,0.6314187707941094,0.07031452910654418,0.9310344827586207,0.7142857142857143,57,Pass,medio
FFF_2013B_557792,248,8.266666666666667,4,26,-0.005742940184434318,0.05492213570634038,0.12594566555365835,0.06896551724137931,0.0,35,Fail,baixo
FFF_2013B_557811,3335,111.16666666666667,21,9,-0.0002479516637676714,0.48078374605800545,0.04409516561113949,0.8620689655172413,0.5505247376311843,50,Pass,alto
FFF_2013B_557840,5759,191.96666666666667,29,1,-0.0009262283477174862,0.42821730305189476,0.02301059991193706,0.1724137931034483,0.39138739364472996,649,Distinction,alto
FFF_2013B_557877,1699,56.63333333333333,26,4,-0.00012609655224790308,0.49022751720078744,0.04881430866485305,0.896551724137931,0.5103001765744556,0,Pass,alto
FFF_2013B_557891,4004,133.46666666666667,28,2,-0.000927881906747313,0.4280891522270832,0.025102135189187635,0.1724137931034483,0.4712787212787213,232,Pass,alto
FFF_2013B_558018,6243,208.1,30,0,-0.001537116453631626,0.38087347484354894,0.02723867393195509,0.0,0.4025308345346788,1048,Distinction,alto
FFF_2013B_558098,2901,96.7,23,7,0.0006901076265750102,0.5534833410595633,0.03337380401929294,0.9310344827586207,0.5487762840399862,679,Pass,alto
FFF_2013B_558104,5275,175.83333333333334,30,0,-0.0003646811359646584,0.47173721196273904,0.0231037649991043,0.8620689655172413,0.45516587677725123,350,Pass,alto
FFF_2013B_558208,12923,430.76666666666665,30,0,-0.00019137912528360604,0.4851681177905204,0.01446061979086392,0.5862068965517241,0.5206995279733809,335,Pass,alto
FFF_2013B_558262,425,14.166666666666666,20,10,-0.002020022246941045,0.343448275862069,0.06235984670109757,0.034482758620689655,0.32705882352941174,0,Fail,baixo
FFF_2013B_558280,1651,55.03333333333333,24,6,9.391955123432774e-05,0.5072787652206605,0.0546512093032609,0.9310344827586207,0.5590551181102362,119,Pass,medio
FFF_2013B_558489,1753,58.43333333333333,18,12,0.0014430688341676469,0.6118378346479927,0.0707582179145188,0.896551724137931,0.6560182544209926,62,Pass,alto
FFF_2013B_558503,2862,95.4,29,1,0.00013478754637694337,0.510446034844213,0.04616609461850904,0.7931034482758621,0.5653389238294897,37,Pass,alto
FFF_2013B_558558,7315,243.83333333333334,30,0,-0.0012759677533402726,0.40111249911612884,0.020102607941086616,0.3448275862068966,0.4051948051948052,495,Distinction,alto
FFF_2013B_558597,4329,144.3,30,0,0.00035351514773094314,0.5273974239491481,0.028797008631880207,0.9310344827586207,0.5939015939015939,114,Distinction,alto
FFF_2013B_558628,8649,288.3,30,0,-0.0012028369801314416,0.4067801340398133,0.02213070758294061,0.8275862068965517,0.40247427448259904,89,Pass,alto
FFF_2013B_558692,1440,48.0,16,14,0.001065381287850698,0.5825670498084292,0.10129530180972995,0.896551724137931,0.5763888888888888,45,Fail,medio
FFF_2013B_558760,1144,38.13333333333333,15,15,0.0028924912684645723,0.7241680733060044,0.0938489191928633,0.9310344827586207,0.7377622377622377,0,Pass,medio
FFF_2013B_558770,2951,98.36666666666666,29,1,-0.0002848905124071361,0.47792098528844695,0.037313421796746765,0.8620689655172413,0.5028803795323619,104,Pass,alto
FFF_2013B_558772,3678,122.6,29,1,0.002572612551799141,0.6993774727644334,0.05281247395188644,0.7241379310344828,0.8368678629690048,84,Pass,alto
FFF_2013B_558801,5455,181.83333333333334,29,1,-0.00015224166988679752,0.4882012705837732,0.03215509093577343,0.8620689655172413,0.5239230064161321,469,Pass,alto
FFF_2013B_558851,6109,203.63333333333333,30,0,-0.00103703738771604,0.4196296024520069,0.021788729086011857,0.6206896551724138,0.4480275004092323,310,Pass,alto
FFF_2013B_558854,1017,33.9,16,14,-0.0040545432869253835,0.18577289526328283,0.05598526251826669,0.13793103448275862,0.02654867256637168,38,Fail,medio
FFF_2013B_558907,4441,148.03333333333333,28,2,-0.0013565073554919424,0.3948706799493745,0.02837660359586377,0.13793103448275862,0.45282594010358024,27,Pass,alto
FFF_2013B_558915,6307,210.23333333333332,27,3,0.0004180252074385276,0.5323969535764859,0.040133032243606793,0.9310344827586207,0.5493895671476137,29,Pass,alto
FFF_2013B_558963,2128,70.93333333333334,24,6,-0.0006216180049679259,0.45182460461498575,0.037534204767576664,0.896551724137931,0.4154135338345864,126,Pass,alto
FFF_2013B_559004,2250,75.0,30,0,-0.0006442714126807564,0.45006896551724135,0.0425677866573463,0.9310344827586207,0.4235555555555556,304,Distinction,alto
FFF_2013B_559058,6657,221.9,28,2,0.00021124067049613454,0.5163711519634504,0.039791153163228454,0.8275862068965517,0.5482950277902959,425,Pass,alto
FFF_2013B_559062,480,16.0,5,25,-0.006152206154987022,0.023204022988505747,0.11918536178139903,0.034482758620689655,0.0,17,Fail,baixo
FFF_2013B_559155,10579,352.6333333333333,28,2,-0.0010622131006282414,0.4176784847013113,0.032840221480885924,0.034482758620689655,0.533320729747613,279,Pass,alto
FFF_2013B_559325,5181,172.7,30,0,-0.0011268605942093115,0.41266830394877846,0.019270009389727262,0.8620689655172413,0.4132406871260374,443,Distinction,alto
FFF_2013B_559335,2650,88.33333333333333,28,2,0.0006450773396016538,0.5499934938191282,0.03977870831314039,0.8620689655172413,0.5932075471698114,29,Pass,alto
FFF_2013B_559397,739,24.633333333333333,8,22,-0.005378100159401289,0.08319723764640008,0.06579524439263974,0.13793103448275862,0.0,110,Fail,medio
FFF_2013B_559405,1658,55.266666666666666,17,13,-0.0032407003626868628,0.24884572189176823,0.04380141074562669,0.13793103448275862,0.08262967430639324,117,Fail,medio
FFF_2013B_559423,9084,302.8,30,0,-0.0002055221590210565,0.4840720326758681,0.023799439708431274,0.41379310344827586,0.42151034786437686,74,Distinction,alto
FFF_2013B_559440,1916,63.86666666666667,25,5,0.00014421033809312612,0.5111763012022172,0.042157651744700146,0.4482758620689655,0.5088726513569937,171,Pass,alto
FFF_2013B_559451,1411,47.03333333333333,15,15,-0.004486124830408463,0.15232532564334417,0.0556597958483989,0.0,0.06378454996456413,103,Fail,medio
FFF_2013B_559454,3621,120.7,28,2,6.739821686558995e-05,0.5052233618070832,0.028535052313868478,0.9310344827586207,0.5432201049433858,396,Pass,alto
FFF_2013B_559589,4260,142.0,28,2,-0.0017640884237572262,0.36328314715881505,0.03039381892070925,0.06896551724137931,0.3131455399061033,80,Pass,alto
FFF_2013B_559594,4429,147.63333333333333,30,0,0.00026385906821533005,0.520449077786688,0.05445824373522086,0.896551724137931,0.5470760894107022,348,Pass,alto
FFF_2013B_559609,2816,93.86666666666666,25,5,-0.0017222418849226406,0.3665262539184953,0.03251811243951707,0.6551724137931034,0.37073863636363635,1,Pass,alto
FFF_2013B_559642,2388,79.6,20,10,0.0012334568653426569,0.5955929070640559,0.04744559193928834,0.7586206896551724,0.6423785594639865,81,Pass,alto
FFF_2013B_559688,170,5.666666666666667,4,26,-0.005703068769220702,0.05801217038539554,0.09308667357155208,0.10344827586206896,0.0,117,Fail,baixo
FFF_2013B_559760,6845,228.16666666666666,29,1,0.00011651611928195464,0.5090299992443514,0.03146116337568,0.9310344827586207,0.49934258582907237,70,Pass,alto
FFF_2013B_559768,1229,40.96666666666667,9,21,-0.0049658285899439845,0.11514828427934123,0.06618974079929443,0.1724137931034483,0.0,185,Fail,medio
FFF_2013B_559770,6153,205.1,30,0,-0.0003041825370009513,0.4764258533824262,0.01965478500051591,0.8620689655172413,0.5207215992198927,136,Pass,alto
FFF_2013B_559785,11570,385.6666666666667,30,0,-0.0008131574216237578,0.43698029982415876,0.017211266105653034,0.06896551724137931,0.44407951598962836,288,Distinction,alto
FFF_2013B_559856,11275,375.8333333333333,29,1,-0.0003457894827709526,0.4732013150852512,0.020216270879721394,0.896551724137931,0.516008869179601,835,Pass,alto
FFF_2013B_559991,435,14.5,11,19,-0.003462851444133328,0.23162901307966705,0.06717142773998874,0.3103448275862069,0.0,165,Fail,baixo
FFF_2013B_560022,4270,142.33333333333334,26,4,-0.0007036702242668796,0.44546555761931683,0.03196404369217191,0.896551724137931,0.47213114754098356,11,Pass,alto
FFF_2013B_560046,3592,119.73333333333333,28,2,-0.0008768713566917948,0.43204246985638584,0.022799623810413568,0.5172413793103449,0.5125278396436526,357,Pass,alto
FFF_2013B_560067,763,25.433333333333334,15,15,-0.004071802512475635,0.18443530528313826,0.06830701480261486,0.0,0.11533420707732633,95,Fail,medio
FFF_2013B_560072,5458,181.93333333333334,30,0,-0.0007280594740868786,0.4435753907582668,0.028892034649929295,0.8620689655172413,0.45804323928178825,239,Distinction,alto
FFF_2013B_560182,7795,259.8333333333333,30,0,-0.0010742746733773758,0.4167437128132534,0.023898644301948026,0.3793103448275862,0.43181526619627963,327,Pass,alto
FFF_2013B_560199,3318,110.6,23,7,-0.0006944961282410769,0.4461765500613165,0.05550729824286804,0.896551724137931,0.5018083182640145,2,Pass,alto
FFF_2013B_560207,7342,244.73333333333332,30,0,-0.00014211135045477116,0.48898637033975517,0.028469419258658687,0.7931034482758621,0.5291473712884772,108,Pass,alto
FFF_2013B_560404,5800,193.33333333333334,28,2,-0.0015291319857312726,0.3814922711058263,0.035370619502714584,0.5862068965517241,0.4296551724137931,260,Fail,alto
FFF_2013B_560425,5677,189.23333333333332,30,0,-0.0009932943714690535,0.4230196862111484,0.023542488950279845,0.034482758620689655,0.41042804298044744,915,Pass,alto
FFF_2013B_560431,16114,537.1333333333333,30,0,-0.0013148806411713647,0.39809675030921926,0.018858965689051165,0.5517241379310345,0.41206404368871785,1925,Distinction,alto
FFF_2013B_560585,9771,325.7,30,0,0.00016222439356252603,0.5125723905010958,0.029034271486476797,0.9310344827586207,0.5141745983010951,104,Pass,alto
FFF_2013B_58549,2339,77.96666666666667,26,4,-0.0004478873252832823,0.4652887322905456,0.028853996205760124,0.0,0.4972210346301838,142,Distinction,alto
FFF_2013B_65656,1764,58.8,29,1,0.0015910850806766907,0.6233090937524435,0.041259405373618704,0.7241379310344828,0.7029478458049887,12,Pass,alto
FFF_2013B_68208,6623,220.76666666666668,29,1,-0.000681045945492475,0.4472189392243332,0.025195190804476818,0.8620689655172413,0.5115506568020535,844,Fail,alto
FFF_2013B_71578,1506,50.2,19,11,0.001958794410788437,0.6518065668361039,0.06263498803031385,0.6551724137931034,0.8353253652058432,66,Pass,medio
FFF_2013B_72693,2053,68.43333333333334,28,2,0.0011895015677429106,0.5921863715000755,0.06097745223926847,0.9310344827586207,0.6395518753044324,216,Pass,alto
FFF_2013B_74113,537,17.9,12,18,-0.003250041946048061,0.24812174918127528,0.08968028921470542,0.20689655172413793,0.12476722532588455,46,Fail,baixo
FFF_2013B_80745,1004,33.46666666666667,20,10,-0.0012191500959454731,0.4055158675642259,0.05184690029988397,0.034482758620689655,0.5159362549800797,11,Pass,medio
FFF_2013B_82556,1372,45.733333333333334,9,21,-0.0050126963227687385,0.11151603498542272,0.08242576278759635,0.13793103448275862,0.0,166,Fail,medio
FFF_2013B_82817,1370,45.666666666666664,17,13,0.0018271721214975281,0.6416058394160584,0.061515233394607745,0.896551724137931,0.6788321167883211,0,Pass,medio
FFF_2013B_84051,208,6.933333333333334,13,17,-0.0019102421493967653,0.35195623342175064,0.06335623223527913,0.5517241379310345,0.3269230769230769,2,Fail,baixo
FFF_2013B_87152,2131,71.03333333333333,26,4,0.00014312790320753684,0.5110924124985841,0.03611487814187791,0.7931034482758621,0.5870483341154387,122,Pass,alto
FFF_2013B_89895,5330,177.66666666666666,29,1,-0.0003432623699044387,0.47339716633240614,0.020192959887216033,0.896551724137931,0.5000000000000001,284,Pass,alto
FFF_2013B_928248,2730,91.0,25,5,0.0009540922555383065,0.5739421498042188,0.064571457939729,0.9310344827586207,0.5212454212454212,0,Pass,alto
FFF_2013B_96729,2705,90.16666666666667,29,1,-0.0009518072041434409,0.4262349416788833,0.03765948141474595,0.5172413793103449,0.4491682070240295,2,Pass,alto
FFF_2013B_999174,6114,203.8,30,0,-0.0006720657525553597,0.44791490417695956,0.02044415656770511,0.7241379310344828,0.4666339548577036,193,Pass,alto
FFF_2013B_99993,3617,120.56666666666666,28,2,-0.0010606814993958506,0.4177971837968215,0.03044524306359652,0.06896551724137931,0.36660215648327343,305,Pass,alto
FFF_2013J_100064,6372,212.4,30,0,-6.396170118573546e-05,0.49504296815810556,0.02566971714881574,0.5517241379310345,0.5218141870684243,142,Pass,alto
FFF_2013J_100788,2964,98.8,28,2,-0.00022547169669703457,0.4825259435059798,0.02657852967050949,0.7586206896551724,0.5425101214574899,170,Pass,alto
FFF_2013J_101420,5467,182.23333333333332,28,2,-0.0012442742205075942,0.4035687479106615,0.027209864544328426,0.2413793103448276,0.3790012804097311,299,Pass,alto
