,c0,c1,c2,c3,c4,c5,final_result,faixa_volume,ativo_no_fim,aprovado,perfil
FFF_2014B_627717,0.3525904605263158,0.15346016696152148,0.1498155046009632,0.14104127122340168,0.1567345559728826,0.04314437791975345,Distinction,alto,True,True,equilibrado
FFF_2014B_627860,0.25325219901312584,0.15694893720170183,0.07827164827925462,0.12467730316305593,0.21585870173942845,0.1457734299032351,Pass,alto,True,True,equilibrado
FFF_2014B_627886,0.38772955300771855,0.17354149484635564,0.06391158024935979,0.07823176224343466,0.10052352656979967,0.17032398663007453,Pass,alto,True,True,antecipado
FFF_2014B_628004,0.59836867862969,0.0962600792356094,0.10123074134493384,0.06887982599238718,0.10124184339314846,0.03014749864056554,Pass,alto,True,True,antecipado
FFF_2014B_628034,0.18519011520721992,0.12840741730266594,0.10424260441232042,0.15752503245098973,0.2108712492524414,0.23564705297896757,Pass,alto,True,True,fim-pesado
FFF_2014B_628038,0.4581651576306316,0.13481276005547851,0.03644261420796819,0.04403086641005262,0.07244541756923122,0.23832250255834847,Fail,medio,True,False,antecipado
FFF_2014B_628058,0.2530969671080735,0.07141702046046955,0.07356610592407259,0.1641932581091671,0.21309492934294605,0.2689019061276796,Pass,alto,True,True,fim-pesado
FFF_2014B_628098,0.5425804614070066,0.1216340480937462,0.09002394590546114,0.07883763651351232,0.04143621988812614,0.10262591460205082,Pass,alto,True,True,antecipado
FFF_2014B_628110,0.6110308017346826,0.21687820685930329,0.10352496386078064,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_628114,0.22408721232047069,0.1708624823869676,0.15765254785846583,0.13310050712715532,0.14867613856409495,0.15570933483850943,Pass,alto,True,True,equilibrado
FFF_2014B_628117,0.17521334267112804,0.11593205642695954,0.085009957432337,0.13017639291859195,0.15807320905173208,0.35193280616788514,Pass,alto,True,True,fim-pesado
FFF_2014B_628140,0.3317379642415611,0.1135484843821491,0.12285064983576376,0.13777214773838475,0.1585791799169403,0.14291855286183533,Pass,alto,True,True,equilibrado
FFF_2014B_628141,0.4592127780946949,0.154914024936843,0.16231698041452747,0.1673152147339255,0.0029795860158096307,0.01525446173905957,Fail,baixo,True,False,antecipado
FFF_2014B_628143,0.37974926197139897,0.11336447932698365,0.03347859610559452,0.07091677422927661,0.09517180046116516,0.3071907126152228,Fail,medio,True,False,antecipado
FFF_2014B_628152,0.1593162976177983,0.08788266644678651,0.09227460617296906,0.12107359822230218,0.16424222626793394,0.35773696694676405,Pass,alto,True,True,fim-pesado
FFF_2014B_628174,0.24666855684717892,0.11245667532677942,0.15956423838476577,0.12868282492406596,0.1343333087416991,0.22608883478729358,Pass,alto,True,True,equilibrado
FFF_2014B_628307,0.2670589046448025,0.15012755395187422,0.17583803840152812,0.1025041833975207,0.10613028478841145,0.18072314909968032,Fail,alto,True,False,equilibrado
FFF_2014B_628361,0.3487936626825692,0.12453307532365313,0.10228530200220469,0.10774483439089294,0.15144490597124957,0.1299784499500212,Distinction,alto,True,True,antecipado
FFF_2014B_628370,0.3007546887842786,0.1574246645531111,0.10020866715927615,0.08181626615460584,0.10934492230726257,0.23761562584135995,Fail,alto,True,False,antecipado
FFF_2014B_628443,0.31222786261974045,0.21377413393938108,0.07511404694981932,0.12934648594468903,0.10503602074843658,0.10374107667535484,Pass,alto,True,True,antecipado
FFF_2014B_628561,0.17568143100511074,0.2098672774049995,0.07169560044347098,0.05337200183878208,0.11885997744498138,0.3378221097851406,Pass,medio,True,True,antecipado
FFF_2014B_628720,0.16554532577903683,0.03676179395270856,0.04555763523539726,0.08566935981191343,0.1492960077975949,0.5517761615092212,Pass,alto,True,True,fim-pesado
FFF_2014B_628725,0.8602739726027397,0.08444786133631535,0.02876712328767124,0.0,0.0,0.0,Fail,medio,False,False,desistente
FFF_2014B_628803,0.2612003177736585,0.06432027732973833,0.08705206084777092,0.0031372315250116855,0.10485789172309665,0.4951827757391503,Fail,alto,True,False,fim-pesado
FFF_2014B_628837,0.4520323764872396,0.19990206175795988,0.03244528973221088,0.04226965381815223,0.12784198612436262,0.11880046978763198,Fail,medio,True,False,antecipado
FFF_2014B_628841,0.21722713864306784,0.16386599241466498,0.13619141265158963,0.19868239921337266,0.20118889591234723,0.0636608020789437,Pass,alto,True,True,equilibrado
FFF_2014B_628925,0.28841911287601546,0.1912264602173502,0.05899091881728337,0.08798052343174201,0.15377592435011844,0.20026977592017886,Fail,alto,True,False,antecipado
FFF_2014B_628972,0.15720211700758116,0.30150397449782373,0.1286336400769243,0.053567739020463946,0.07409654249340987,0.2167076206823739,Pass,alto,True,True,equilibrado
FFF_2014B_628978,0.4084305787092165,0.2678392814615725,0.2372787171548782,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_628995,0.13304496002097263,0.06363827874838493,0.12185957093546558,0.1174689520147641,0.21234030625620284,0.3959100885405939,Pass,medio,True,True,fim-pesado
FFF_2014B_629022,0.14509442653155227,0.10417187602816347,0.0681201699165771,0.10540823115673414,0.12193607290912677,0.4648738237810094,Pass,medio,True,True,fim-pesado
FFF_2014B_629096,0.3552194721121068,0.14683367200772843,0.08424109175300087,0.10861815735395801,0.07427265311334566,0.14878085479725273,Pass,alto,True,True,antecipado
FFF_2014B_629119,0.35648148148148145,0.4918320105820106,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_629120,0.9701937406855439,0.02278049819033426,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_629244,0.32932879654798797,0.12075878006457588,0.18128871738657512,0.1328939265430607,0.1114768811320601,0.11965748718937459,Pass,alto,True,True,equilibrado
FFF_2014B_629267,0.35802407472154235,0.22475757597379895,0.171691945679259,0.12318811279902131,0.04359284358566363,0.02564427886433531,Fail,alto,True,False,equilibrado
FFF_2014B_629291,0.27508321845264117,0.16669430608059105,0.1222318890121755,0.12291016543353386,0.16101059384111402,0.12411167604125138,Pass,alto,True,True,equilibrado
FFF_2014B_629303,0.34192388372789934,0.10700800547968663,0.04834681849965039,0.08430726201178708,0.2260772079284216,0.20931172139218288,Pass,medio,True,True,antecipado
FFF_2014B_629386,0.6670798791353529,0.16475611240854907,0.09870612845742624,0.004700906730812987,0.014077355587776291,0.0018516161403741814,Fail,medio,False,False,desistente
FFF_2014B_629414,0.2320895282746219,0.13869703239183992,0.08556690179791557,0.12826325525018567,0.12971924644588895,0.28709029953621085,Pass,alto,True,True,antecipado
FFF_2014B_629540,0.2818922039969834,0.0820309974951519,0.09792072544829897,0.12852824089037324,0.15827358963417093,0.1957366292370313,Pass,alto,True,True,antecipado
FFF_2014B_629541,0.2781435658724812,0.16633753029600398,0.12629727173121552,0.11248348484981058,0.14082480870862465,0.16712851211256843,Pass,alto,True,True,equilibrado
FFF_2014B_629603,0.28572724386593495,0.195394672903857,0.10303818263362914,0.09485187032921624,0.0857382178006129,0.20353065088795733,Pass,alto,True,True,antecipado
FFF_2014B_629613,0.8783958602846054,0.09294030678248014,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_629655,0.5377558586677242,0.2599120060501999,0.09019694626944029,0.03271922599921771,0.0,0.0,Fail,medio,False,False,desistente
FFF_2014B_629692,0.12265303497942387,0.149204971340388,0.1250625142889803,0.18531085166405384,0.24861653645833334,0.18808372717335392,Pass,alto,True,True,fim-pesado
FFF_2014B_629693,0.2440895934106494,0.16161947499438026,0.10105052310309026,0.10037769988816084,0.09484991910395485,0.28072465557895937,Pass,alto,True,True,antecipado
FFF_2014B_629739,0.1282789119767371,0.11159810989277275,0.06626649973411951,0.07045832407800057,0.17302386325281904,0.4690405062642975,Pass,alto,True,True,fim-pesado
FFF_2014B_629767,0.5011991241180355,0.21687463070452884,0.16275261741182287,0.03437516723464378,0.01577341643619319,0.0034330513860683157,Fail,medio,True,False,antecipado
FFF_2014B_629867,0.9824561403508772,0.013408521303258146,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_629873,0.23027130274839938,0.18773667614971423,0.1240076206870802,0.11819279726322279,0.1584674571873247,0.13442848952569603,Distinction,alto,True,True,equilibrado
FFF_2014B_629879,0.8479314200521804,0.11622384324583357,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_629881,0.2094097623244787,0.15411295634903405,0.12870448363731446,0.11017153806997237,0.21869599763800718,0.19166406152759563,Pass,alto,True,True,equilibrado
FFF_2014B_629918,0.18418201516793065,0.6138899330046211,0.010111953773925608,0.0,0.00040421098016671424,0.0020694220266654867,Fail,baixo,True,False,antecipado
FFF_2014B_629938,0.15815518363437667,0.12807280821929826,0.16306785856080422,0.1850618254153416,0.1969303711980747,0.17658538906420762,Pass,alto,True,True,equilibrado
FFF_2014B_629993,0.3864164160353295,0.24421082401057273,0.11235827520519338,0.1374720689830904,0.0558462025500039,0.008833376087202187,Fail,alto,True,False,equilibrado
FFF_2014B_630013,0.3969829297340214,0.0831857475026533,0.04145110913669865,0.0741582416566821,0.19399797930287635,0.23311593229325603,Pass,alto,True,True,antecipado
FFF_2014B_630015,0.3593698358488488,0.11359480004406744,0.13803202232749442,0.13717515576609993,0.16082888068745183,0.09721801439535825,Distinction,alto,True,True,equilibrado
FFF_2014B_630038,0.9232822295326174,0.027925906878175512,0.03953820371174975,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_630045,0.25478856609988493,0.17427834436851303,0.07250970748447678,0.0906915224107436,0.15191037036519764,0.2479512825374861,Pass,alto,True,True,antecipado
FFF_2014B_630083,0.1908825217890507,0.09634637321344697,0.09923151192526486,0.18901965218702343,0.2373572481677813,0.22940264481921366,Pass,alto,True,True,fim-pesado
FFF_2014B_630177,0.16182790983247086,0.09775780499025327,0.14116486579428425,0.1888116589207972,0.177349171841353,0.24826020005405902,Distinction,alto,True,True,fim-pesado
FFF_2014B_630264,0.30862692510870005,0.0728165653680709,0.08047868665935227,0.05164422359351045,0.1531977992952636,0.3557647560222837,Pass,medio,True,True,antecipado
FFF_2014B_630326,0.2058749985116035,0.125912727235614,0.14638081516497387,0.1247290409680417,0.15499549441128388,0.2519735605505195,Pass,alto,True,True,equilibrado
FFF_2014B_630452,0.31420327027893546,0.1524360241050572,0.14028967363369416,0.09444891561412422,0.09756078609706144,0.17870569997797126,Pass,alto,True,True,antecipado
FFF_2014B_630479,0.2916808396909471,0.13673509055694777,0.17924218863890373,0.153983641823187,0.12972710130993456,0.10663627999185486,Pass,alto,True,True,equilibrado
FFF_2014B_630488,0.2150025956047759,0.16860554223419771,0.12934203021155782,0.11330135291893381,0.13628534451503388,0.218925400739404,Pass,alto,True,True,equilibrado
FFF_2014B_630634,0.5786852589641436,0.13878332822555933,0.03959801818367557,0.023931745545291382,0.07903858467229982,0.11679210356376692,Pass,alto,True,True,antecipado
FFF_2014B_630653,0.08464508464508466,0.10505082341817037,0.06995771281485569,0.061297561297561316,0.1887675548389834,0.5189594028879744,Pass,medio,True,True,fim-pesado
FFF_2014B_630654,0.1236878936319104,0.09360191942417274,0.061843946815955224,0.02955641085452143,0.1610852681695491,0.5421777112699523,Fail,medio,True,False,fim-pesado
FFF_2014B_630655,0.32966711519335395,0.02881254648937326,0.062145322646697476,0.0751433103126779,0.152460332550501,0.3226175327967728,Pass,medio,True,True,antecipado
FFF_2014B_630671,0.6111906090077854,0.11173510222890544,0.07199073512648249,0.09209099872071907,0.05771597826877835,0.029708128188337256,Pass,alto,True,True,antecipado
FFF_2014B_630734,0.27648587647903705,0.13435176409665162,0.1582484098214897,0.14311552311689105,0.13819515349741568,0.14567634086327236,Pass,alto,True,True,equilibrado
FFF_2014B_630759,0.37120655255696733,0.27073851277358574,0.14144410608235033,0.11685784958388126,0.024283314081696948,0.0031940214918268067,Fail,medio,True,False,equilibrado
FFF_2014B_630830,0.5005835174931095,0.0954599146539156,0.08828357570691144,0.04397763044995682,0.058011992259968545,0.19879999804902962,Pass,medio,True,True,antecipado
FFF_2014B_630854,0.1653973206092861,0.0791537765776158,0.12467501682265858,0.12521865814901234,0.18715549052250738,0.3533406905155161,Pass,alto,True,True,fim-pesado
FFF_2014B_630859,0.2916197393522882,0.11562277334681778,0.05877342854151184,0.15691691284124692,0.2714949503199814,0.14005930695881455,Pass,alto,True,True,equilibrado
FFF_2014B_630867,0.9958960328317372,0.0,0.0,0.0,0.0007145299980457295,0.0036581493062341213,Fail,baixo,True,False,antecipado
FFF_2014B_630891,0.18110606618398986,0.028331258874883865,0.037693786558677944,0.13604665356414042,0.2848732717715875,0.4086124660830913,Fail,alto,True,False,fim-pesado
FFF_2014B_630912,0.3917236252503768,0.1302661738286493,0.1560217784844543,0.06860842092221284,0.1246514451796371,0.1226519333960689,Pass,alto,True,True,antecipado
FFF_2014B_630924,0.23151289009497966,0.17709431003189485,0.2318478201280101,0.15041686980289423,0.10276440719219725,0.08401889515674286,Pass,alto,True,True,equilibrado
FFF_2014B_630937,0.2117119466027012,0.26847115964809043,0.06698417664679335,0.08888789563556215,0.19781997966313816,0.13629336792338048,Distinction,alto,True,True,equilibrado
FFF_2014B_630966,0.35363845549244777,0.1311595288986754,0.08957031020002029,0.11529722762327134,0.13681487614055,0.1662525697675265,Pass,alto,True,True,antecipado
FFF_2014B_631023,0.14047414446747208,0.16681638636347224,0.16639426668239288,0.10134041653528084,0.18497709072002658,0.2031778426884073,Pass,alto,True,True,equilibrado
FFF_2014B_631083,0.6473960821786908,0.2660266973487914,0.004459308807134896,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_631099,0.11534179470051216,0.13635843114801033,0.12061159355748538,0.0663991121572952,0.14590391099659633,0.3910602289234554,Fail,medio,True,False,fim-pesado
FFF_2014B_631104,0.2716926517992237,0.051419549465730637,0.13768952822304573,0.20428202126774583,0.08589415718264146,0.26810758977845023,Pass,alto,True,True,equilibrado
FFF_2014B_631111,0.40866691309169195,0.15976076064571643,0.024281320741497726,0.13060785184679,0.26014115339336585,0.03478326763724998,Fail,alto,True,False,antecipado
FFF_2014B_631135,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_631235,0.2558542931483088,0.2502902808998708,0.04600490094852626,0.08506843037880084,0.07637573676478396,0.23278522163418713,Pass,medio,True,True,antecipado
FFF_2014B_631247,0.3835105280303254,0.12509381517880938,0.10771035494878298,0.14159710734769224,0.14931962841997048,0.09101169675380444,Pass,alto,True,True,antecipado
FFF_2014B_631300,0.25859619210002843,0.02690072076261335,0.11478668469290802,0.23792403800928946,0.06725491580031219,0.30600868476507864,Fail,alto,True,False,fim-pesado
FFF_2014B_631311,0.33312560194889806,0.16609054930113226,0.17427325489899845,0.14802659681136815,0.029914078117791773,0.11463965012099675,Pass,alto,True,True,equilibrado
FFF_2014B_631327,0.21954931361870106,0.11636621275778611,0.2621845233956754,0.21326464308920445,0.12201577396816567,0.06646755272520065,Pass,alto,True,True,equilibrado
FFF_2014B_631467,0.3494049737081406,0.14156344782011962,0.041305894911635624,0.08802705309643989,0.14507251794680628,0.23617297534796938,Pass,alto,True,True,antecipado
FFF_2014B_631473,0.25128602923164856,0.16405783673802662,0.10341956112348862,0.13195836566574595,0.2413990546206235,0.11525135233729322,Distinction,alto,True,True,equilibrado
FFF_2014B_631654,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_631673,0.2247085370440015,0.1824968723856598,0.07128530238722042,0.04897903752199138,0.13702680442240825,0.31862551103555364,Pass,alto,True,True,antecipado
FFF_2014B_631680,0.4339323051231423,0.1323332327904179,0.11026453541758635,0.11023897872297896,0.1092227877829114,0.0874759010690303,Pass,alto,True,True,antecipado
FFF_2014B_631701,0.7705437094938901,0.14220480454587214,0.036783258299114434,0.006449173445660851,0.0,0.0,Fail,baixo,False,False,desistente
FFF_2014B_631719,0.48055012239031947,0.19360573024943034,0.10034661245883497,0.0549588375594301,0.03743125665955399,0.08651970633276808,Pass,alto,True,True,antecipado
FFF_2014B_631765,0.2294257621335249,0.2578639416077121,0.10173752974453375,0.10241018914637198,0.12065928237904959,0.09336706919332183,Pass,alto,True,True,equilibrado
FFF_2014B_631853,0.2849614297716337,0.1299625754219812,0.1783607865101793,0.17077464148418092,0.18089478019879762,0.06398980007492189,Pass,alto,True,True,equilibrado
FFF_2014B_631860,0.251624152097067,0.16983888138230357,0.14194036637191312,0.19304498441309373,0.19090167027210236,0.055705533244315875,Distinction,alto,True,True,equilibrado
FFF_2014B_631880,0.3304068020542545,0.08213151734152438,0.15730934335362493,0.11252871312112263,0.1383056205839465,0.19363598679610783,Pass,alto,True,True,equilibrado
FFF_2014B_631884,0.2911848625919808,0.1288707013065025,0.05017436718893393,0.11383865254566561,0.16444513869521377,0.25912500268165534,Pass,alto,True,True,antecipado
