aluno,b0,b1,b2,b3,b4,b5,b6,n_provas_com_clique,final_result,faixa_volume,aprovado,cluster,padrao
GGG_2014J_578797,0.04534883720930233,0.20165243068299354,0.16267725467952354,0.26976744186046514,0.14705882352941177,0.0,0.1734952120383037,4,Distinction,baixo,True,2,decrescente
GGG_2014J_579125,0.13368827345908926,0.1584690015619368,0.19054878048780488,0.15249158957106812,0.11480235492010094,0.0,0.25,4,Pass,baixo,True,2,decrescente
GGG_2014J_581957,0.3,0.0,0.7,0.0,0.0,0.0,0.0,1,Fail,baixo,False,1,constante
GGG_2014J_584099,0.15545878459687124,0.1,0.205956678700361,0.08895306859205776,0.15922833935018052,0.24166666666666667,0.048736462093862815,4,Pass,baixo,True,2,decrescente
GGG_2014J_586371,0.25,0.062231832077556344,0.22073984232868404,0.1018609763493026,0.06701030927835051,0.2981570399661065,0.0,4,Pass,medio,True,2,decrescente
GGG_2014J_587909,0.0631400409626216,0.21785714285714286,0.07034050179211469,0.06451612903225806,0.21745391705069123,0.1398489503328213,0.22684331797235024,4,Pass,medio,True,2,decrescente
GGG_2014J_589562,0.10855263157894737,0.1499202551834131,0.028010366826156298,0.005681818181818182,0.22916666666666666,0.40454545454545454,0.07412280701754385,4,Distinction,medio,True,2,decrescente
GGG_2014J_591755,0.09769144144144144,0.0,0.21875,0.0,0.32291666666666663,0.22522522522522523,0.13541666666666666,4,Pass,baixo,True,2,decrescente
GGG_2014J_593658,0.6157407407407408,0.0,0.0,0.2777777777777778,0.0,0.10648148148148147,0.0,3,Pass,baixo,True,0,crescente
GGG_2014J_595941,0.20708619893061808,0.012254901960784314,0.04754230459307011,0.11551753483164594,0.28009538758753927,0.2669689242218772,0.07053474787446512,4,Pass,medio,True,2,decrescente
GGG_2014J_599282,0.1533433886375063,0.17793698676051617,0.1769817328640858,0.009971509971509971,0.055882352941176466,0.07294285235461706,0.35294117647058826,3,Pass,medio,True,2,decrescente
GGG_2014J_600320,0.1529503105590062,0.1897078804347826,0.01953125,0.008928571428571428,0.4864955357142857,0.011102484472049689,0.13128396739130435,4,Pass,medio,True,2,decrescente
GGG_2014J_60162,0.16050451807228916,0.03734939759036145,0.24408885542168673,0.0018072289156626507,0.0,0.30625,0.25,4,Pass,medio,True,2,decrescente
GGG_2014J_602360,0.3403072033898305,0.07203389830508475,0.3206435381355932,0.0390625,0.16015625,0.00423728813559322,0.0635593220338983,4,Fail,baixo,False,1,constante
GGG_2014J_604061,0.0,0.0,0.3508771929824561,0.6491228070175439,0.0,0.0,0.0,1,Fail,baixo,False,2,decrescente
GGG_2014J_607342,0.14443464099362976,0.0874215723934825,0.1110343536577049,0.08693640161336791,0.3911726231981484,0.06044247575146452,0.11855793239220205,4,Distinction,medio,True,2,decrescente
GGG_2014J_607387,0.2521536167464479,0.0,0.0,0.04887820512820513,0.06859756097560976,0.29972937650450754,0.3306412406452297,4,Distinction,baixo,True,2,decrescente
GGG_2014J_608536,0.21037682939856855,0.13833286278938453,0.05405405405405406,0.08260869565217391,0.2966014963297572,0.21802606177606176,0.0,4,Pass,baixo,True,2,decrescente
GGG_2014J_609257,0.6281624154086414,0.0,0.20020822488287351,0.05588235294117647,0.028761061946902654,0.0058823529411764705,0.08110359187922958,4,Distinction,baixo,True,0,crescente
GGG_2014J_609427,0.3793103448275862,0.10344827586206896,0.023809523809523808,0.34523809523809523,0.13095238095238096,0.0,0.017241379310344827,2,Fail,baixo,False,0,crescente
GGG_2014J_610302,0.2730392156862745,0.11029411764705882,0.17538759689922478,0.06976744186046512,0.2149623803009576,0.125,0.031549247606019154,4,Distinction,baixo,True,2,decrescente
GGG_2014J_611967,0.020059818481848183,0.165625,0.19010416666666666,0.054676717671767176,0.00909090909090909,0.15099009900990099,0.4094532890789079,4,Pass,medio,True,2,decrescente
GGG_2014J_612235,0.3698909141121237,0.051470588235294115,0.10294117647058823,0.1567937033968517,0.3189036177851422,0.0,0.0,4,Pass,medio,True,2,decrescente
GGG_2014J_612429,0.029850746268656716,0.0,0.06343283582089553,0.5,0.09701492537313433,0.30970149253731344,0.0,2,Pass,baixo,True,2,decrescente
GGG_2014J_613027,0.18761219013727215,0.0852112676056338,0.23999087115284298,0.11169796557120501,0.21311552725791583,0.12793266448003088,0.034439513795099366,4,Pass,baixo,True,2,decrescente
GGG_2014J_613059,0.1631792084529175,0.08482321323992129,0.13513995211177438,0.24166077839737224,0.14127074307685034,0.14020440933611242,0.09372169538505189,4,Pass,alto,True,2,decrescente
GGG_2014J_613728,0.05809431210500729,0.23504901960784313,0.04858194677497765,0.0,0.09149416364786384,0.22250158127767236,0.3442789765866357,4,Fail,medio,False,2,decrescente
GGG_2014J_614798,0.16899830220713075,0.0,0.30992642897566497,0.07,0.0,0.06451612903225806,0.3865591397849462,4,Pass,baixo,True,2,decrescente
GGG_2014J_617962,0.01904761904761905,0.22859678269514336,0.04230769230769231,0.09047619047619047,0.5734178693195087,0.0,0.046153846153846156,4,Distinction,baixo,True,2,decrescente
GGG_2014J_618253,0.08333333333333333,0.0,0.032128514056224904,0.08433734939759036,0.25,0.5502008032128515,0.0,3,Fail,baixo,False,2,decrescente
GGG_2014J_620239,0.1611811391223156,0.1607142857142857,0.10051276495865381,0.10082872928176796,0.013071895424836602,0.038204600440544544,0.4254865850575958,4,Pass,medio,True,2,decrescente
GGG_2014J_621485,0.20968864468864468,0.06175550817341862,0.2842127275709365,0.011904761904761904,0.08208955223880597,0.18882783882783882,0.16152096659559345,4,Pass,medio,True,2,decrescente
GGG_2014J_622118,0.0,0.23529411764705885,0.19047619047619047,0.0,0.3333333333333333,0.24089635854341737,0.0,3,Fail,baixo,False,2,decrescente
GGG_2014J_623178,0.13380281690140844,0.03873239436619718,0.456982861021551,0.10843373493975904,0.0,0.2560240963855422,0.006024096385542169,4,Distinction,baixo,True,1,constante
GGG_2014J_623475,0.2719298245614035,0.17982456140350878,0.046296296296296294,0.25,0.0,0.0,0.2519493177387914,4,Pass,baixo,True,2,decrescente
GGG_2014J_623588,0.006382978723404255,0.07801418439716312,0.3517730496453901,0.0,0.006382978723404255,0.012056737588652482,0.5453900709219858,2,Pass,medio,True,2,decrescente
GGG_2014J_623812,0.0,0.2173582995951417,0.11842105263157894,0.1875,0.3269230769230769,0.0,0.14979757085020243,4,Distinction,baixo,True,2,decrescente
GGG_2014J_624563,0.6254804205946338,0.18035714285714285,0.19416243654822335,0.0,0.0,0.0,0.0,4,Pass,baixo,True,0,crescente
GGG_2014J_624767,0.0,0.2647058823529412,0.0,0.08823529411764706,0.0,0.0,0.6470588235294118,1,Distinction,baixo,True,2,decrescente
GGG_2014J_625241,0.3284051558291651,0.15045690650250096,0.20795017314351674,0.15574259330511736,0.06257214313197385,0.07748172373989996,0.017391304347826087,4,Pass,baixo,True,1,constante
GGG_2014J_625411,0.16666666666666666,0.3333333333333333,0.0,0.1617880644429317,0.31461311549807125,0.02359882005899705,0.0,3,Pass,baixo,True,1,constante
GGG_2014J_625530,0.12916222301220523,0.24582588826313917,0.20343726695872277,0.0332512315270936,0.033308364227311975,0.1434600431936578,0.21155498281786944,4,Pass,medio,True,1,constante
GGG_2014J_626005,0.42966775949586866,0.010101010101010102,0.13820893464472836,0.0790724484480804,0.13257575757575757,0.20469227155273667,0.005681818181818182,4,Fail,medio,False,0,crescente
GGG_2014J_626384,0.3938427492840406,0.03293413173652695,0.0,0.20684016582220174,0.27942643141810025,0.0,0.08695652173913043,4,Distinction,baixo,True,2,decrescente
GGG_2014J_627481,0.3050847457627119,0.0,0.0,0.0,0.2421875,0.016618114406779662,0.43610963983050843,4,Pass,baixo,True,2,decrescente
GGG_2014J_627809,0.2,0.0,0.5,0.0,0.0,0.0,0.3,2,Fail,baixo,False,1,constante
GGG_2014J_627812,0.3333333333333333,0.43010752688172044,0.053763440860215055,0.18279569892473116,0.0,0.0,0.0,3,Distinction,baixo,True,1,constante
GGG_2014J_628172,0.0,0.0,0.0,0.34951456310679613,0.07766990291262135,0.36893203883495146,0.20388349514563106,1,Fail,baixo,False,2,decrescente
GGG_2014J_628299,0.07458556894551684,0.1387977839552222,0.16224201025092877,0.052522154055896386,0.29464641759771637,0.13422866070283482,0.14297740449188456,4,Distinction,medio,True,2,decrescente
GGG_2014J_628569,0.0,0.0,0.5098039215686274,0.0,0.0,0.0,0.49019607843137253,2,Fail,baixo,False,2,decrescente
GGG_2014J_629258,0.17218754465288116,0.10794808176331054,0.09062595764710663,0.3874285431081072,0.03178642818835886,0.16022691656741678,0.04979652807281884,4,Fail,alto,False,2,decrescente
GGG_2014J_631446,0.14473684210526316,0.17105263157894737,0.0,0.0,0.0,0.2556390977443609,0.42857142857142855,2,Pass,baixo,True,2,decrescente
GGG_2014J_631723,0.016304347826086956,0.0,0.2652622029859881,0.09574534942182,0.3087481146304676,0.29898272017837235,0.014957264957264958,4,Pass,medio,True,2,decrescente
GGG_2014J_632161,0.3276327632763276,0.020657065706570655,0.22443744374437444,0.0,0.40909090909090906,0.0,0.01818181818181818,4,Pass,medio,True,2,decrescente
GGG_2014J_632266,0.026442307692307692,0.20588697017268445,0.3232633437990581,0.10881083202511774,0.20441522762951336,0.10714285714285714,0.02403846153846154,4,Pass,medio,True,1,constante
GGG_2014J_632365,0.08192090395480225,0.2608695652173913,0.20099901744043233,0.15794301154507492,0.05136231884057971,0.08652665192827315,0.16037853107344632,4,Distinction,medio,True,1,constante
GGG_2014J_632368,0.041666666666666664,0.0,0.0,0.5,0.125,0.0,0.3333333333333333,2,Fail,baixo,False,2,decrescente
GGG_2014J_633060,0.0,0.554235862938827,0.0035211267605633804,0.0,0.08333333333333333,0.018656716417910446,0.3402529605493658,4,Pass,baixo,True,1,constante
GGG_2014J_633093,0.01282051282051282,0.19712854195612817,0.25738916256157635,0.3328339042440947,0.08790627511677435,0.10453244073933729,0.007389162561576354,4,Pass,medio,True,1,constante
GGG_2014J_633424,0.2913306451612903,0.0125,0.039072327044025155,0.1999226516534794,0.012903225806451613,0.11706989247311828,0.32720125786163523,4,Pass,medio,True,2,decrescente
GGG_2014J_633561,0.5402097476701463,0.040100250626566414,0.010025062656641603,0.005012531328320802,0.0,0.34951456310679613,0.05513784461152882,3,Pass,baixo,True,0,crescente
GGG_2014J_633818,0.08706660368445913,0.04655172413793104,0.2513793103448276,0.1418745079515037,0.07172413793103448,0.2908290033065659,0.11057471264367817,4,Pass,medio,True,2,decrescente
GGG_2014J_633987,0.17063118755130788,0.09976604278074866,0.054730544077134985,0.34328715791783976,0.001838235294117647,0.05949197860962567,0.2702548537692254,4,Pass,medio,True,2,decrescente
GGG_2014J_634019,0.2954108449275003,0.04860478170927035,0.23298166337080198,0.04594012907848263,0.2319668355780664,0.08316913983129118,0.06192660550458716,4,Pass,medio,True,2,decrescente
GGG_2014J_635279,0.3333333333333333,0.08333333333333333,0.023809523809523808,0.10256410256410257,0.19047619047619047,0.2664835164835165,0.0,3,Distinction,baixo,True,2,decrescente
GGG_2014J_635334,0.41407528641571195,0.125,0.2526595744680851,0.20826513911620292,0.0,0.0,0.0,4,Distinction,baixo,True,1,constante
GGG_2014J_635703,0.3631275823919441,0.030267295597484277,0.2946885513016384,0.0,0.09067085953878407,0.09465294868289126,0.1265927624872579,4,Pass,medio,True,1,constante
GGG_2014J_635719,0.21666392287341582,0.416845590868656,0.05813953488372093,0.0,0.08766737138830162,0.05837737843551797,0.1623062015503876,4,Pass,medio,True,1,constante
GGG_2014J_635779,0.0354978354978355,0.04448051948051948,0.16020021645021645,0.19899891774891773,0.05179924242424242,0.29775432900432897,0.2112689393939394,4,Pass,medio,True,2,decrescente
GGG_2014J_635972,0.25,0.2537202380952381,0.04131944444444444,0.042708333333333334,0.10520833333333333,0.19444444444444445,0.11259920634920635,4,Pass,baixo,True,1,constante
GGG_2014J_635988,0.47663622526636223,0.058320649416539826,0.25729071537290715,0.128,0.0,0.0704931506849315,0.009259259259259259,4,Fail,baixo,False,0,crescente
GGG_2014J_636018,0.18106179270562833,0.08333333333333333,0.13926660159536872,0.09339975093399751,0.0547945205479452,0.44003589277561883,0.008108108108108109,4,Pass,medio,True,2,decrescente
GGG_2014J_636282,0.059959349593495935,0.0,0.027574525745257455,0.21388888888888888,0.19166666666666665,0.22357723577235772,0.2833333333333333,4,Distinction,baixo,True,2,decrescente
GGG_2014J_636283,0.24521072796934865,0.0,0.11149425287356322,0.15670498084291187,0.0,0.44096133751306166,0.04562870080111459,3,Pass,baixo,True,2,decrescente
GGG_2014J_636464,0.154655499796555,0.2434965414349654,0.050684931506849315,0.1790655092906551,0.11829648718296487,0.2538010307880103,0.0,4,Fail,medio,False,2,decrescente
GGG_2014J_636554,0.03708628841607565,0.134891431069659,0.08037825059101655,0.11835106382978723,0.07712765957446809,0.057016904692509474,0.495148401826484,4,Pass,medio,True,2,decrescente
GGG_2014J_637067,0.7485380116959064,0.0,0.12280701754385964,0.0,0.1286549707602339,0.0,0.0,3,Pass,baixo,True,0,crescente
GGG_2014J_637203,0.2453061071482124,0.046992481203007516,0.1492165242165242,0.04388374783111625,0.34259259259259256,0.027777777777777776,0.14423076923076922,4,Distinction,baixo,True,2,decrescente
GGG_2014J_637206,0.20068883610451307,0.022659082385298162,0.048287285910738845,0.251187648456057,0.11353919239904989,0.037410926365795724,0.32622702837854733,4,Distinction,medio,True,2,decrescente
GGG_2014J_637280,0.1893095223092151,0.05206271190297403,0.044041828793774315,0.028846153846153848,0.1063315339631129,0.4099815490162101,0.16942670016855968,4,Pass,medio,True,2,decrescente
GGG_2014J_637468,0.06017287234042553,0.08101426499032882,0.15091876208897487,0.11434574468085106,0.117125,0.17308244680851065,0.3033409090909091,4,Pass,medio,True,2,decrescente
GGG_2014J_637476,0.2312695261476509,0.09500536666629399,0.07202721371077443,0.06490303934365094,0.1329479768786127,0.03941823606190565,0.3644286411911114,4,Fail,medio,False,2,decrescente
GGG_2014J_637496,0.10812289562289562,0.015151515151515152,0.1025925925925926,0.07063279857397504,0.02,0.29022875816993465,0.39327143988908697,4,Pass,medio,True,2,decrescente
GGG_2014J_637621,0.05376676986584107,0.09392773191147805,0.017030362709977903,0.10737526272564689,0.24047272456026286,0.11508484214848794,0.37234230607830526,4,Pass,medio,True,2,decrescente
GGG_2014J_637722,0.11941765756001148,0.11738017668322986,0.22545939517761907,0.3101075105996366,0.019182489712836884,0.20721514650428988,0.0012376237623762376,4,Distinction,medio,True,2,decrescente
GGG_2014J_637993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Fail,baixo,False,2,decrescente
GGG_2014J_638007,0.3331475232104534,0.08576760791950666,0.13161419246874317,0.10600043286276861,0.13293996967800933,0.19438561871299995,0.016144655147518894,4,Pass,medio,True,2,decrescente
GGG_2014J_638228,0.25345615483551476,0.012781401220281926,0.06618135636778548,0.1433279969865336,0.13663758050230265,0.25852188186503355,0.12909362822254808,4,Distinction,baixo,True,2,decrescente
GGG_2014J_638503,0.4006116207951071,0.2507645259938838,0.3333333333333333,0.0,0.015290519877675842,0.0,0.0,3,Fail,baixo,False,1,constante
GGG_2014J_638699,0.14875764993880047,0.09883720930232558,0.1675438596491228,0.28870869033047736,0.0275,0.2350438596491228,0.033608731130150955,4,Pass,medio,True,2,decrescente
GGG_2014J_639181,0.02503493233394865,0.11448598130841121,0.13679245283018868,0.25,0.12025316455696203,0.0,0.35343346897048944,4,Distinction,medio,True,2,decrescente
GGG_2014J_639251,0.17011719789060467,0.24511476962303083,0.2775774317473767,0.08125527763608015,0.17136732144599964,0.04206018427104186,0.012507817385866166,4,Pass,medio,True,1,constante
GGG_2014J_639461,0.45430107526881724,0.0,0.0,0.0,0.002688172043010753,0.5291322830707677,0.01387846961740435,4,Fail,baixo,False,2,decrescente
GGG_2014J_63949,0.175,0.0,0.3041666666666667,0.0,0.25833333333333336,0.017857142857142856,0.24464285714285716,4,Pass,baixo,True,2,decrescente
GGG_2014J_640505,0.1912382204689897,0.240785980401365,0.1373044049967127,0.048732037193575654,0.05710481825866441,0.23529096615635078,0.08954357252434175,4,Distinction,alto,True,1,constante
GGG_2014J_640995,0.0,0.0,0.26724137931034486,0.03409090909090909,0.4400470219435737,0.09090909090909091,0.1677115987460815,4,Pass,baixo,True,2,decrescente
GGG_2014J_641112,0.011162470495672698,0.4542682926829268,0.004032258064516129,0.0,0.4475806451612903,0.036290322580645164,0.046666011014948855,4,Pass,baixo,True,1,constante
GGG_2014J_641434,0.1507072632423756,0.1256738955963431,0.11304653150952614,0.06919642857142858,0.03125,0.35006863861590287,0.1600572424644237,4,Pass,baixo,True,2,decrescente
GGG_2014J_641452,0.7941176470588236,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,4,Fail,baixo,False,0,crescente
GGG_2014J_641535,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,Fail,baixo,False,1,constante
GGG_2014J_642181,0.03197998897241759,0.03508909479686387,0.15549180327868853,0.21479229145093398,0.11434782608695651,0.21477440525020508,0.2335245901639344,4,Pass,medio,True,2,decrescente
GGG_2014J_642196,0.04838709677419355,0.0,0.0,0.0,0.9516129032258065,0.0,0.0,2,Fail,baixo,False,2,decrescente
GGG_2014J_642528,0.10134099616858237,0.12240546393469931,0.082183908045977,0.18848631239935587,0.2814814814814815,0.0,0.22410183796990393,4,Pass,medio,True,2,decrescente
GGG_2014J_642561,0.1637228260869565,0.11865942028985507,0.3065996503496503,0.09396853146853147,0.017045454545454544,0.30000411725955206,0.0,4,Pass,baixo,True,1,constante
GGG_2014J_642694,0.05690508322087269,0.019680611785874942,0.018612235717498874,0.11842105263157894,0.2452204228520018,0.15350877192982454,0.3876518218623482,4,Pass,medio,True,2,decrescente
GGG_2014J_642821,0.24375917767988253,0.2384027499666266,0.21688054651088554,0.16755831635643934,0.12203557312252965,0.011363636363636362,0.0,3,Fail,baixo,False,1,constante
GGG_2014J_642851,0.2016782911944202,0.3294827085149666,0.020967741935483872,0.1338709677419355,0.11955100261551874,0.1444492879976751,0.05,4,Pass,baixo,True,1,constante
GGG_2014J_642879,0.3146879264526323,0.0,0.07819794584500467,0.06185807656395891,0.5254147812971343,0.01984126984126984,0.0,4,Fail,medio,False,2,decrescente
GGG_2014J_642883,0.10547667342799188,0.07469064001468813,0.07965566242056321,0.04830052427980802,0.24644684732497457,0.2598047583663032,0.18562489416567102,4,Pass,medio,True,2,decrescente
GGG_2014J_642900,0.3550394271515483,0.13598027814887276,0.050002849165194596,0.14547982348579275,0.179047164180895,0.02631578947368421,0.1081346683940124,4,Distinction,medio,True,2,decrescente
GGG_2014J_642905,0.16336180424956925,0.047828367685339684,0.09408317297455299,0.05712963070688565,0.05809237440856093,0.27874200204261,0.30076264793248153,4,Pass,medio,True,2,decrescente
GGG_2014J_642949,0.18672578828828829,0.25,0.03928670938980217,0.05412371134020619,0.11486486486486487,0.18489583333333334,0.17010309278350516,4,Pass,baixo,True,2,decrescente
